b0,b1,b2,b3,b4,b5
75,182,199,115,109,38
86,221,171,237,155,240
218,176,69,191,67,59
7,21,52,36,253,113
180,30,75,112,139,118
70,118,107,42,106,245
250,252,120,60,18,33
16,217,140,197,170,85
59,251,253,48,48,29
65,64,159,15,6,132
68,46,51,49,201,85
73,111,255,110,192,6
205,0,45,92,1,223
144,9,130,192,106,29
2,248,156,28,38,144
145,174,198,203,205,45
113,93,222,79,153,139
66,170,119,31,250,100
128,58,182,1,63,104
13,6,224,92,44,131
145,214,18,201,232,221
104,229,158,228,186,140
183,62,87,101,11,230
188,112,175,18,71,196
219,33,53,181,141,123
122,94,54,59,137,105
50,110,237,90,204,223
189,85,131,31,250,20
128,56,246,1,36,104
13,178,224,91,92,131
183,150,19,98,232,214
156,229,238,148,184,206
247,37,76,101,191,82
187,7,223,52,33,133
113,138,62,74,121,11
122,44,118,57,210,105
41,218,237,233,188,216
235,21,164,244,251,180
116,51,114,113,86,90
79,235,187,64,243,55
4,85,100,51,254,177
80,15,79,192,71,65
3,39,12,21,164,80
251,179,196,51,81,49
87,205,79,225,95,64
143,135,6,66,36,43
25,177,244,171,72,119
247,98,96,102,154,130
174,190,31,207,8,129
68,102,15,50,168,69
95,227,63,128,149,2
6,252,24,44,16,161
208,199,137,197,34,105
61,154,237,26,188,220
191,21,151,4,250,228
52,60,177,113,23,78
76,231,75,84,167,119
247,166,96,99,170,130
147,254,30,208,8,141
192,102,89,2,171,172
31,243,208,128,81,198
3,201,40,17,109,224
206,216,133,77,166,63
91,169,7,179,236,35
80,209,151,197,202,225
57,124,141,46,22,93
200,235,153,100,242,174
180,95,207,115,129,70
82,15,43,216,69,241
163,56,75,149,35,114
253,150,92,26,235,144
188,242,199,20,93,36
243,157,180,82,155,115
222,182,81,143,107,202
70,241,123,44,78,53
211,73,121,215,110,41
230,201,232,173,104,231
222,228,161,140,183,138
87,98,123,230,154,48
174,185,71,207,47,33
69,197,143,57,58,69
45,59,61,221,53,25
157,124,170,158,23,254
136,224,14,100,128,74
182,3,127,104,22,6
224,232,44,132,225,214
52,137,233,118,104,238
106,228,202,252,181,124
23,126,16,230,8,196
168,101,55,226,189,96
159,30,134,132,142,46
54,73,201,107,105,110
246,238,204,108,205,82
213,95,221,255,129,152
2,10,160,24,127,128
162,2,7,152,24,34
160,161,159,135,138,130
34,126,25,154,8,170
184,103,255,34,160,5
159,128,58,130,1,62
24,13,8,160,92,103
131,146,162,18,223,152
221,130,165,154,31,186
184,131,63,38,21,5
168,252,59,228,17,48
176,205,71,69,95,39
63,133,165,2,59,188
25,51,16,173,84,199
223,245,33,128,125,138
2,26,120,24,186,32
167,57,135,165,42,35
189,249,147,24,42,212
161,253,247,136,24,98
96,162,154,135,158,190
34,143,9,158,68,106
139,50,254,117,92,10
127,144,122,2,194,56
29,25,32,156,173,134
151,218,46,225,185,204
139,41,86,117,239,234
120,192,250,37,4,57
188,49,43,17,77,244
207,88,117,71,162,127
35,154,5,146,184,58
223,33,61,133,141,26
58,92,185,59,151,45
50,229,221,92,185,159
151,42,130,229,254,28
184,8,151,32,102,229
130,172,186,31,215,56
129,229,38,8,189,168
103,27,226,164,176,159
183,70,131,103,46,22
165,200,239,185,100,195
46,181,21,207,124,249
70,20,47,40,241,197
228,73,56,179,109,39
86,221,167,237,155,160
218,179,133,191,82,59
7,217,52,33,173,113
139,222,74,113,139,122
74,118,59,122,105,54
58,237,105,60,222,237
21,140,220,250,85,148
59,250,241,48,60,77
65,19,95,12,215,132
85,226,51,248,153,80
38,175,193,175,193,11
193,12,113,12,82,76
83,219,83,209,183,209
203,97,201,118,137,110
110,110,202,202,205,125
125,94,30,31,136,136
130,102,102,26,170,168
191,255,231,0,0,164
0,7,176,0,35,64
1,151,0,10,228,0
124,176,2,23,64,24
231,0,164,164,7,183
176,35,99,65,150,151
10,238,228,124,204,178
21,87,88,255,231,164
0,163,176,7,147,64
34,215,1,157,228,10
152,176,126,167,66,15
167,24,67,164,163,19
183,148,211,98,245,214
156,121,238,146,40,206
217,229,77,168,191,91
231,7,176,164,35,71
177,151,35,74,229,151
124,186,230,23,60,168
229,23,228,188,224,183
20,135,100,246,38,180
105,175,114,235,198,92
241,43,148,77,242,243
88,92,87,163,147,227
146,208,146,221,198,221
153,45,154,173,218,191
217,191,1,171,4,11
244,48,112,113,66,66
79,27,27,68,180,183
55,119,101,102,102,190
170,175,15,255,196,64
1,51,0,13,84,0
95,240,3,128,64,18
3,0,216,20,5,160
240,59,132,65,50,51
13,89,84,95,175,243
131,192,82,17,3,216
204,17,165,80,203,191
197,115,1,62,84,13
11,240,92,112,67,146
67,18,219,20,221,180
245,155,116,122,182,114
63,106,89,6,251,172
44,51,209,209,81,201
207,201,105,65,110,239
14,204,196,77,85,51
95,253,87,128,31,226
0,128,152,6,6,160
40,47,129,225,194,8
137,24,102,108,162,170
215,159,253,226,128,24
158,0,166,136,7,174
96,35,202,129,145,126
10,206,8,125,72,98
31,98,152,134,158,166
46,143,169,206,67,233
75,16,239,116,196,198
117,53,42,125,125,250
30,24,56,136,161,38
103,141,170,162,91,255
155,176,2,179,64,31
87,0,135,228,6,32
176,41,135,65,234,39
8,249,164,100,43,178
177,243,95,72,87,135
99,226,38,144,153,174
198,171,205,47,241,93
192,79,153,3,66,172
23,31,208,228,129,196
182,9,55,104,109,102
226,222,172,157,143,214
154,65,238,187,8,207
52,101,69,114,191,62
95,5,11,132,60,114
49,18,89,76,219,175
85,179,199,251,81,32
55,205,129,97,90,14
143,184,78,67,35,75
21,151,116,250,230,116
60,170,113,23,250,76
224,59,84,129,55,246
13,96,104,94,130,227
142,28,146,72,150,219
102,237,182,172,219,111
213,182,193,251,109,8
54,220,97,109,146,142
218,222,77,189,139,91
26,119,180,186,99,119
58,150,101,62,234,189
12,255,28,84,4,147
240,54,208,65,109,195
14,217,20,77,172,243
91,212,87,177,243,227
72,80,151,99,198,230
145,44,174,205,215,205
89,225,95,168,143,131
230,66,16,171,24,199
244,165,32,119,189,130
99,26,26,148,184,190
247,39,12,101,164,82
187,179,223,51,81,133
87,202,63,225,121,0
142,44,6,73,208,43
105,193,246,233,8,108
236,98,212,210,157,245
222,152,121,142,162,42
79,153,251,66,168,55
31,225,100,128,142,182
6,79,104,43,70,225
247,44,136,101,214,98
185,234,159,40,254,133
228,14,56,176,73,39
67,109,167,22,219,164
237,179,180,219,83,117
183,214,123,97,234,54
136,249,110,100,46,202
177,205,127,73,94,7
111,136,38,194,97,173
26,139,220,190,113,151
10,74,228,123,124,178
54,23,89,104,231,174
228,163,204,183,145,87
98,207,230,157,64,174
159,7,206,132,33,78
49,143,73,74,71,111
123,38,198,53,173,41
123,221,238,49,152,201
74,165,111,127,190,198
3,13,40,20,93,224
243,152,132,82,166,51
223,169,81,131,239,202
16,193,120,197,14,37
60,73,189,19,107,28
214,244,149,236,118,248
210,108,37,218,209,185
189,203,43,25,117,244
174,120,119,202,34,97
121,154,142,42,190,73
255,11,104,4,118,224
50,108,129,90,214,15
189,232,67,24,227,20
164,148,247,182,244,99
108,114,150,210,94,237
219,140,217,178,85,171
91,251,247,176,48,99
65,66,151,15,30,228
68,140,179,54,87,85
107,231,254,240,160,12
71,128,83,34,3,213
152,17,250,160,200,63
133,97,2,62,140,25
14,80,172,75,199,211
113,33,214,77,137,235
90,104,247,186,228,99
60,178,149,23,94,252
231,140,20,162,80,247
155,196,98,177,50,159
77,94,135,95,142,39
130,73,162,27,107,152
182,242,167,108,95,166
211,131,173,210,19,217
216,209,169,165,203,235
185,112,243,46,68,85
203,51,249,117,80,46
127,193,202,1,9,120
12,110,32,82,201,131
221,106,17,158,248,202
140,37,126,81,190,11
203,8,113,116,98,78
114,155,74,94,183,123
143,102,50,70,169,91
47,239,181,192,195,121
5,22,44,60,233,209
20,233,204,244,233,84
116,239,242,116,192,90
117,3,186,124,19,58
16,213,56,197,253,37
56,29,189,32,155,29
134,180,154,47,118,185
198,111,41,42,197,237
253,56,216,29,37,160
157,187,134,155,50,46
181,89,207,127,169,70
3,239,40,16,197,224
197,56,133,61,38,61
29,169,28,155,236,150
176,214,239,69,236,199
56,213,37,37,253,189
184,27,27,32,180,181
135,119,122,38,102,57
170,169,43,255,237,240
0,216,64,5,163,0
59,148,1,50,240,13
92,64,95,147,3,130
212,18,29,240,216,152
69,166,163,59,175,149
51,194,253,81,28,31
204,144,129,86,198,15
237,40,64,221,227,5
152,148,58,166,241,63
172,77,3,211,92,17
215,144,201,226,197,104
157,62,230,157,12,174
156,87,206,147,225,78
208,143,77,198,71,89
43,39,173,245,163,216
123,145,162,50,203,153
93,114,175,158,95,194
139,129,30,114,12,138
88,86,123,163,234,51
144,249,82,196,47,221
49,193,157,73,10,159
108,126,134,210,14,45
216,73,217,163,105,171
150,235,242,236,240,92
212,67,149,243,18,248
84,220,35,245,145,144
122,202,194,61,125,25
30,28,172,136,151,214
102,225,234,172,136,255
214,100,1,234,176,8
255,64,100,7,2,176
36,31,65,176,135,11
70,36,119,41,178,101
235,90,184,247,191,36
99,5,178,148,59,94
241,55,140,77,98,83
94,155,215,142,177,226
79,72,155,71,102,183
38,175,101,175,198,187
193,47,49,13,197,76
89,63,83,173,7,211
220,33,209,145,137,202
202,105,125,122,238,30
60,200,137,21,102,108
254,170,212,15,253,240
64,24,67,0,163,20
7,148,240,34,244,65
156,115,10,146,84,126
219,242,13,176,88,91
67,163,183,19,147,100
210,214,181,221,239,121
152,198,42,165,41,255
189,232,3,24,224,20
164,128,247,182,4,99
104,50,150,225,94,236
143,140,214,66,85,235
27,248,244,176,36,119
65,178,103,11,90,164
119,191,178,99,3,90
148,23,190,240,227,12
68,148,83,54,243,213
108,81,254,211,200,13
209,96,89,206,131,169
78,19,239,72,208,199
101,197,38,185,61,175
45,27,197,220,177,57
151,77,42,231,93,252
167,152,23,162,160,227
159,132,146,130,54,222
25,109,136,174,218,103
205,186,161,91,63,143
181,2,67,124,27,22
16,180,232,199,116,229
38,116,189,170,119,27
250,100,176,58,183,65
63,103,13,6,164,92
47,179,145,195,82,201
23,221,108,225,158,212
138,141,246,126,88,106
11,162,248,115,156,34
82,145,155,222,202,177
141,127,74,94,7,123
136,38,50,97,169,90
139,239,190,112,195,10
69,20,123,60,242,53
20,89,124,243,174,20
83,200,243,209,100,81
206,179,201,79,81,111
71,206,199,33,77,37
143,93,186,71,155,59
34,181,53,159,125,122
134,30,62,40,137,9
230,108,104,170,210,231
253,220,160,25,151,128
170,226,7,252,152,32
22,161,128,239,138,4
194,120,53,26,33,124
185,142,23,42,72,229
251,100,184,54,183,33
111,101,142,198,186,77
47,59,93,197,55,153
61,98,173,30,159,220
142,129,150,78,10,235
72,124,247,98,20,102
152,242,174,164,95,207
179,129,67,82,15,23
216,68,225,163,52,139
149,118,114,254,106,92
10,251,144,124,50,194
17,93,24,207,156,165
66,151,191,30,227,4
140,148,54,86,241,107
236,78,240,211,76,69
215,83,57,231,213,40
161,253,231,136,24,162
96,167,154,135,162,190
35,159,9,146,132,106
222,50,253,137,92,26
111,144,186,194,199,61
29,37,28,157,188,150
155,22,238,180,236,207
116,213,70,117,255,42
120,5,250,32,56,57
129,33,42,13,141,248
90,88,35,187,161,147
51,138,213,82,125,255
218,24,1,184,160,11
39,128,117,162,2,123
152,26,50,160,185,95
135,47,130,37,194,25
185,24,171,44,167,245
215,160,121,227,130,40
146,25,230,216,168,173
167,231,219,160,161,179
135,139,82,34,119,217
154,97,170,186,139,255
62,112,5,10,64,60
123,1,18,52,12,217
112,85,174,67,251,203
16,49,116,193,78,117
15,74,124,71,122,19
38,56,213,169,37,251
237,184,48,219,33,69
181,143,59,122,69,54
59,61,105,53,30,237
124,140,222,22,85,136
235,250,100,240,58,180
65,63,115,13,6,84
92,43,243,145,240,82
200,67,221,99,17,158
148,202,142,245,126,76
126,11,82,8,119,216
98,97,162,154,139,158
190,114,143,10,94,68
123,139,50,50,117,89
90,127,175,186,3,195
56,17,21,32,204,253
133,84,26,63,240,185
0,71,44,3,37,208
21,185,192,251,41,4
53,236,49,120,209,78
37,207,73,185,71,107
47,38,245,197,172,121
59,210,45,49,217,221
73,169,159,107,234,134
240,254,44,68,9,211
48,105,213,66,233,255
28,232,4,148,224,54
244,129,108,118,14,210
104,77,218,227,89,188
151,171,22,227,244,236
144,116,214,194,117,237
26,120,220,186,37,151
57,186,229,43,60,189
245,23,24,124,228,162
20,183,152,247,98,164
102,159,178,174,131,95
206,23,129,72,226,15
100,152,70,182,163,47
111,149,198,194,249,45
28,45,220,145,217,150
201,170,237,107,252,222
240,21,140,64,250,83
4,59,212,49,49,241
77,72,79,95,99,71
134,151,34,46,229,153
204,186,169,87,63,239
229,0,192,188,5,7
16,60,36,193,17,181
12,203,124,85,118,19
254,104,208,10,229,192
124,185,2,23,44,24
229,208,164,185,199,183
41,35,101,237,150,184
218,239,37,188,197,187
21,59,52,253,53,116
29,126,112,158,10,70
136,123,46,98,53,202
153,121,126,174,46,15
201,200,65,105,99,14
238,148,76,206,243,85
76,87,255,83,224,7
208,128,33,198,1,137
40,10,109,224,122,216
130,61,166,25,27,168
172,179,231,215,80,161
231,199,136,161,34,103
141,154,162,90,191,155
191,2,179,4,31,84
48,135,241,70,32,79
41,131,69,234,23,56
248,229,36,36,189,177
183,27,75,100,183,118
183,102,111,102,170,198
175,253,47,192,29,193
0,153,12,6,172,80
47,211,193,193,209,9
9,204,108,105,82,210
239,221,220,193,153,149
10,170,252,127,252,18
0,16,216,0,197,160
5,59,128,61,50,1
29,88,12,159,160,86
131,131,238,18,16,200
216,197,101,165,62,187
189,15,51,28,69,84
147,63,246,213,0,109
252,2,216,16,29,160
192,155,133,6,178,60
47,89,17,199,172,201
35,213,109,145,254,218
200,13,189,96,91,30
131,180,142,19,118,72
214,107,101,234,246,184
252,111,36,18,197,176
221,59,69,157,55,58
157,101,62,158,189,14
143,28,78,68,147,75
54,215,117,109,230,126
216,170,13,167,248,91
160,35,179,129,147,82
10,215,216,125,225,162
24,139,152,166,114,167
170,95,163,251,131,144
50,18,193,88,221,15
165,156,67,186,147,19
62,212,213,13,245,252
88,120,19,162,32,211
153,133,210,170,57,223
249,41,128,45,234,1
216,248,9,164,32,107
177,130,243,74,28,87
120,147,230,38,208,169
173,199,235,217,32,241
173,132,75,218,51,113
185,86,75,47,235,117
192,246,121,4,106,44
50,249,209,92,41,207
145,233,66,200,239,29
100,196,158,181,54,143
125,110,70,30,203,40
141,117,230,94,120,171
138,39,242,121,160,90
43,131,185,242,19,40
88,213,227,165,248,147
184,38,211,33,173,213
139,217,250,113,168,58
75,225,59,112,141,54
70,93,107,43,158,245
242,140,120,94,82,35
139,217,146,113,170,218
75,253,187,112,27,54
64,181,107,7,126,244
38,12,113,168,82,75
227,219,112,145,182,70
203,107,45,118,245,222
108,121,138,210,42,125
217,250,25,168,56,171
225,39,240,141,160,70
91,131,43,178,21,243
88,248,87,164,35,227
177,144,147,74,198,215
125,45,230,29,216,168
153,167,230,171,160,175
243,135,192,82,33,3
217,140,17,170,80,203
251,197,112,49,62,65
77,11,15,92,116,71
146,115,34,218,85,157
187,250,155,48,62,181
65,15,127,12,70,4
83,40,51,213,225,81
248,143,200,38,65,97
171,14,139,244,78,112
115,74,66,87,123,27
230,52,176,169,119,71
238,103,32,202,165,133
127,186,62,3,57,8
21,44,96,253,210,132
25,222,48,169,137,71
234,111,32,250,197,132
61,58,49,29,57,76
157,47,86,157,199,238
153,32,206,173,133,79
218,63,65,185,7,11
44,36,117,209,178,121
203,90,41,119,185,238
99,40,202,149,229,126
248,190,12,39,8,81
164,99,203,178,145,115
94,206,87,141,75,226
95,112,155,134,70,178
43,47,89,245,199,168
121,35,226,45,144,153
218,198,169,189,47,235
29,192,244,153,4,118
172,50,111,209,90,193
207,189,9,67,28,111
20,146,196,246,221,52
109,157,114,218,158,93
190,139,155,14,114,180
74,95,115,123,134,86
50,43,233,89,240,239
168,68,195,227,53,16
149,124,198,254,21,44
8,253,208,100,25,194
176,169,31,71,236,135
32,214,37,133,233,186
56,235,57,36,245,45
180,125,219,114,25,182
88,171,107,167,246,243
160,108,83,130,211,210
29,209,216,153,201,166
169,107,175,238,243,192
204,81,5,83,204,63
209,81,1,207,204,9
65,80,111,15,194,196
65,29,51,12,157,84
86,159,243,238,128,80
206,3,197,72,17,63
96,205,6,133,92,46
63,145,201,2,201,108
29,110,208,158,205,198
141,89,46,95,173,203
131,217,114,17,174,88
203,203,165,113,115,190
78,83,11,75,212,119
113,242,102,72,90,171
99,191,246,147,0,110
212,2,205,240,29,88
64,159,163,6,131,148
46,18,241,200,220,73
101,147,110,186,214,207
61,237,69,24,223,60
165,133,23,186,60,227
57,20,149,44,246,253
212,108,25,242,208,168
93,199,227,153,32,146
173,134,223,218,45,129
185,218,11,41,184,117
235,34,120,245,154,36
122,185,178,63,43,89
5,247,172,56,99,209
34,145,205,158,201,90
141,111,190,94,195,11
141,20,114,92,242,91
148,91,178,243,179,92
83,87,147,215,226,209
224,157,200,134,153,102
46,174,169,207,207,233
65,64,239,15,4,196
68,53,51,49,125,85
78,31,255,72,128,7
102,0,38,168,1,175
224,11,192,128,113,6
2,76,40,27,81,224
183,200,135,97,102,38
142,169,174,79,235,203
64,241,119,4,78,100
51,74,177,87,127,79
230,7,64,168,39,7
225,164,32,139,177,134
115,74,42,87,121,251
230,40,48,169,225,71
232,143,32,230,69,132
171,58,55,245,57,96
125,46,130,29,206,24
153,72,166,175,103,175
198,163,193,47,145,13
194,204,89,29,83,172
159,211,214,129,209,238
9,200,200,105,101,98
238,190,156,207,14,149
68,78,255,51,76,5
87,80,63,231,193,0
161,12,7,140,80,34
83,193,155,209,10,177
204,127,73,82,7,111
216,38,193,161,173,11
139,220,114,113,146,90
74,219,187,125,179,54
27,85,104,183,254,231
96,12,166,128,87,174
3,227,200,16,145,96
198,206,133,45,78,61
223,73,25,135,108,170
38,215,249,173,224,43
216,129,241,166,8,75
168,99,115,226,150,80
158,235,198,140,241,46
84,77,203,243,89,112
87,174,67,227,203,16
145,116,198,206,117,45
74,125,223,122,25,134
56,170,41,39,249,237
160,40,219,129,229,178
8,187,88,103,55,162
165,99,159,190,146,131
14,222,20,77,136,243
90,100,87,186,179,227
63,80,149,7,198,252
33,44,17,141,208,202
89,197,123,169,62,51
237,9,80,220,111,197
146,193,58,221,13,61
156,93,26,147,156,190
210,151,13,222,228,89
140,179,170,87,83,251
231,208,48,161,193,71
137,15,34,108,69,154
211,58,189,213,63,25
253,4,168,28,55,224
145,96,134,206,134,45
78,41,223,73,233,135
104,234,38,228,249,172
180,43,215,113,241,230
72,72,171,99,103,246
150,160,110,239,130,204
194,29,85,24,159,252
166,128,23,174,0,227
200,4,145,96,54,206
129,109,78,14,223,72
77,135,99,90,38,151
185,174,227,43,204,149
241,86,248,79,236,35
64,209,151,5,202,228
57,124,177,46,23,77
200,231,89,100,167,174
183,163,207,99,145,70
146,207,46,221,69,205
159,57,90,133,47,190
61,195,9,25,20,108
172,242,215,212,93,225
243,152,136,82,166,99
223,170,145,131,254,202
16,13,120,192,94,37
3,137,188,18,107,16
218,244,197,188,117,59
18,125,52,218,29,117
184,158,123,38,138,53
174,121,123,202,46,49
121,201,78,41,111,73
238,199,104,205,38,229
93,172,191,155,215,2
177,228,31,72,176,135
103,70,38,167,41,175
165,235,195,184,241,19
36,76,213,179,85,251
87,248,55,224,33,96
129,142,134,10,78,40
123,73,226,55,104,153
102,230,174,172,175,207
215,193,65,225,15,8
140,68,102,83,50,171
213,95,241,255,128,72
2,3,96,24,22,128
160,238,7,132,200,34
53,97,153,126,138,174
14,127,200,74,1,99
120,14,150,32,78,233
131,76,234,23,84,248
231,244,36,160,113,183
130,75,98,27,118,152
182,110,167,106,207,166
253,67,172,31,19,208
132,209,198,53,201,41
121,109,238,46,216,201
205,165,105,91,190,239
179,12,195,84,85,23
243,252,224,80,20,131
192,246,17,4,104,204
50,229,81,92,191,207
151,1,66,228,15,28
176,68,151,67,54,231
21,108,164,254,215,180
13,227,112,88,150,67
166,235,19,172,244,211
212,117,209,242,121,200
90,41,99,185,238,147
40,206,213,229,77,248
191,88,39,7,161,164
35,139,177,146,115,74
218,87,125,187,230,27
48,168,181,71,231,127
32,166,5,135,168,58
35,225,57,144,141,42
198,93,253,43,152,29
242,160,152,95,134,163
130,47,146,25,194,216
169,29,167,236,155,160
214,179,133,239,82,56
199,217,37,33,173,189
139,219,26,113,180,186
75,119,59,118,101,54
106,189,106,255,30,252
4,140,16,54,80,193
107,197,14,241,60,76
77,19,83,92,215,215
149,225,226,248,136,156
38,102,145,170,174,203
255,205,112,1,94,64
15,139,0,66,116,3
26,112,20,186,64,247
59,4,101,52,50,189
113,95,30,79,132,139
66,54,119,25,106,100
174,250,183,204,63,97
81,6,143,204,46,65
81,203,15,201,116,65
110,115,14,202,84,77
123,243,94,48,87,137
67,226,111,16,154,196
198,189,53,47,29,125
196,158,25,54,136,173
110,103,222,202,161,141
127,138,94,2,123,136
26,50,96,185,90,135
47,190,37,195,9,185
20,107,44,242,245,212
92,121,243,146,40,82
217,227,221,168,145,155
230,202,176,173,127,71
222,7,33,136,37,138
97,186,122,139,58,62
117,57,10,125,44,122
29,210,56,153,217,38
169,173,175,235,219,192
241,177,4,75,76,51
119,81,86,103,207,234
161,64,255,143,4,2
68,48,27,49,64,181
79,7,127,68,38,7
49,168,37,75,225,191
112,139,6,70,116,43
42,113,245,250,72,120
59,98,33,54,153,141
110,170,94,207,251,141
64,50,95,1,91,132
15,178,48,67,89,67
23,175,20,227,196,244
145,52,118,205,114,109
94,90,223,139,189,130
115,26,26,84,184,187
247,39,48,101,165,66
187,191,31,51,4,133
84,54,63,241,105,0
78,236,3,76,208,23
85,192,231,249,4,160
44,55,129,209,98,9
206,152,105,78,162,239
79,156,199,66,149,39
30,253,164,140,27,182
80,179,107,199,86,241
39,236,77,160,211,91
133,215,178,57,227,89
40,151,173,230,227,216
172,145,167,214,203,161
237,115,136,222,82,101
139,218,186,113,191,58
75,5,59,116,61,54
113,29,106,76,158,251
86,140,55,238,81,96
203,206,133,113,78,62
79,73,11,71,108,119
38,210,101,173,218,187
217,191,49,171,5,75
244,63,112,113,6,66
76,43,27,81,244,183
200,119,97,98,102,142
154,174,78,191,203,79
1,119,68,14,103,48
74,165,67,127,191,22
3,4,232,20,52,224
241,116,132,78,118,51
74,105,87,122,239,230
60,192,169,21,7,236
252,32,212,17,133,240
202,56,69,121,35,62
45,149,9,218,252,105
188,18,235,16,220,244
197,148,117,58,242,125
60,90,29,19,184,156
211,38,149,213,174,249
