b0,b1,b2,b3,b4,b5
183,89,3,81,232,112
178,77,147,219,222,229
165,43,153,140,47,253
228,128,83,180,8,235
33,90,61,33,150,77
62,123,206,60,167,182
113,203,125,183,52,91
95,41,177,28,123,171
108,168,54,240,71,105
138,214,125,12,124,73
236,107,114,238,53,202
183,23,3,90,88,113
153,205,191,247,218,1
69,144,34,158,133,71
36,130,221,180,77,91
43,193,188,38,58,101
246,159,145,103,14,167
217,161,197,249,54,144
239,102,154,151,231,134
67,204,250,103,248,159
192,215,6,28,88,243
105,217,246,117,241,125
17,164,74,185,171,2
248,56,72,198,203,94
239,49,42,159,172,7
8,224,217,91,29,225
187,83,58,176,254,131
152,36,111,197,174,134
152,164,231,209,187,196
186,166,178,129,227,196
51,102,167,247,225,193
67,54,34,127,117,92
21,1,98,8,39,81
69,208,162,148,145,70
54,162,247,97,73,87
35,96,93,119,9,69
89,98,129,231,68,51
210,167,228,193,195,190
54,106,55,126,23,84
50,80,39,216,133,197
212,150,148,54,102,39
127,245,212,1,20,32
42,37,4,21,136,162
29,81,83,64,160,242
17,25,210,171,244,192
33,62,5,46,48,140
183,149,243,78,17,243
178,177,235,195,178,38
107,213,254,36,16,53
162,135,25,68,219,226
189,163,66,89,114,89
229,217,243,149,241,238
17,178,178,187,195,194
166,102,65,255,250,48
0,151,128,22,76,2
123,224,92,163,9,113
121,101,164,231,153,187
207,250,167,128,129,204
20,55,226,39,67,85
210,112,20,221,130,61
92,86,65,104,122,38
76,149,251,246,16,161
114,145,37,198,173,150
224,222,107,29,62,59
78,54,179,183,99,235
87,98,48,87,87,136
80,77,72,139,195,85
38,112,13,253,129,208
92,52,137,103,53,103
223,7,197,24,198,139
222,229,37,43,141,140
45,221,228,213,83,188
0,234,96,26,31,3
147,24,110,251,206,168
167,160,81,201,8,183
105,83,86,96,240,127
25,140,27,253,227,160
83,105,8,246,105,89
126,97,228,63,51,166
31,233,243,2,113,248
93,176,201,91,159,97
175,23,56,154,94,215
153,44,79,236,235,130
250,44,72,148,235,86
58,48,118,151,141,102
77,199,251,214,192,164
110,17,174,178,184,163
194,209,102,76,167,251
241,192,161,182,17,59
114,174,181,192,163,22
17,122,114,164,157,193
183,86,59,80,118,176
141,99,149,199,110,22
214,178,108,99,222,239
101,42,151,140,6,77
224,251,211,24,164,251
209,184,164,186,209,178
140,187,197,242,166,145
193,230,182,51,227,119
227,117,67,117,2,117
8,93,9,73,73,99
99,103,119,119,213,85
68,0,2,160,0,65
0,10,40,1,20,64
42,42,4,20,16,162
34,145,85,70,160,2
225,0,75,40,11,60
65,62,106,46,62,20
182,50,51,119,215,245
68,65,2,170,40,64
20,74,2,43,16,84
58,136,38,133,69,228
130,147,180,70,235,42
234,60,10,22,97,18
127,42,220,28,13,99
97,199,119,54,213,95
108,1,22,224,42,107
4,30,56,163,54,209
127,108,164,22,241,162
105,185,94,122,225,60
139,46,117,60,189,14
114,73,189,219,122,85
180,152,27,55,195,191
70,106,18,254,18,200
50,207,71,207,146,199
142,206,205,175,175,216
136,133,213,84,148,0
54,32,7,117,0,213
8,28,9,67,97,98
119,39,93,93,209,65
84,162,32,49,85,7
160,8,201,1,95,104
33,22,69,42,122,140
28,133,227,116,147,117
54,245,15,105,9,150
105,126,126,100,60,63
166,102,9,255,241,112
1,165,128,57,156,6
255,96,232,23,26,66
91,154,89,175,153,248
143,240,213,129,156,28
63,99,102,23,119,242
85,65,216,2,53,192
87,22,8,90,113,73
157,163,127,89,116,17
229,34,179,141,67,237
194,98,214,95,76,121
19,236,234,226,250,11
72,145,51,86,175,240
96,129,143,20,61,154
38,95,149,249,14,16
233,178,154,123,199,156
166,207,113,239,149,178
142,27,197,179,166,155
233,231,162,115,201,93
231,97,83,215,32,228
93,27,169,75,168,99
40,79,124,75,148,107
46,46,60,180,182,115
51,125,255,244,80,1
40,128,44,84,4,232
32,186,69,18,154,138
199,133,14,204,137,175
245,120,129,4,212,40
188,36,82,101,168,223
152,93,15,201,73,135
99,124,215,116,124,85
44,104,12,238,65,250
186,48,130,151,148,70
78,42,251,180,8,171
33,80,61,32,134,77
20,251,202,56,167,22
209,218,108,181,158,243
31,41,251,28,112,187
109,146,182,222,195,109
46,118,204,189,111,242
70,129,218,228,53,139
167,29,41,219,76,117
179,237,27,226,203,163
79,41,115,156,101,239
111,146,150,142,198,101
174,255,152,168,15,208
65,132,138,60,181,22
115,10,125,249,28,80
235,104,154,54,87,151
120,78,84,203,184,63
42,198,28,14,243,97
169,247,56,113,94,205
161,47,217,44,133,236
244,146,249,54,200,239
111,90,150,145,134,102
188,255,226,120,3,92
192,113,126,13,164,49
217,167,181,249,203,16
247,58,153,94,135,225
36,195,45,190,124,218
60,125,150,108,94,126
233,60,42,110,100,30
191,163,34,9,125,81
100,64,167,170,17,200
18,183,66,195,82,78
112,219,189,157,170,95
88,25,17,195,234,182
98,3,127,80,116,16
141,34,149,205,70,23
194,242,70,73,218,251
117,136,181,29,83,11
64,249,50,24,239,211
218,132,229,132,187,156
178,175,115,192,149,230
22,19,242,114,225,221
203,53,87,63,0,94
24,9,51,193,111,230
38,131,245,228,97,19
175,42,232,156,10,87
97,24,87,43,200,92
39,73,101,211,103,148
247,206,57,71,182,226
203,107,79,54,51,159
119,239,21,66,154,2
71,144,90,206,137,143
165,125,137,132,93,124
169,68,112,98,173,143
64,221,146,29,94,211
65,44,242,44,249,212
248,244,56,217,38,221
237,237,82,210,192,204
206,31,255,179,0,11
248,1,32,192,45,30
4,203,48,191,63,146
30,14,211,49,172,255
184,248,10,216,193,13
222,41,213,52,116,15
45,33,156,205,63,127
206,20,7,178,32,203
213,31,36,11,29,161
59,89,46,177,236,163
178,241,107,201,166,39
121,245,212,241,20,57
170,38,248,21,232,194
18,94,82,217,56,205
238,223,210,173,4,192
200,190,31,82,51,16
215,250,156,64,135,106
20,214,18,60,114,214
109,204,126,215,236,44
66,228,234,75,186,27
42,147,188,6,234,96
234,31,26,19,27,146
251,174,200,168,175,80
80,144,136,150,149,86
102,0,127,240,12,1
129,224,60,51,6,103
248,255,192,216,6,29
192,243,86,25,240,115
241,141,225,189,211,58
84,254,152,56,39,198
197,198,238,150,234,166
106,1,254,16,48,50
135,135,196,204,198,191
254,226,0,43,80,4
48,128,167,148,17,206
34,183,181,67,75,2
115,56,93,254,201,80
47,96,132,151,20,182
90,51,121,151,244,254
65,56,58,46,198,148
174,230,48,171,247,144
33,78,133,35,164,141
105,181,198,123,22,252
186,104,114,158,77,199
59,214,222,164,109,33
174,205,56,175,206,208
135,172,148,200,246,63
89,118,17,229,114,179
133,195,236,150,98,246
127,73,124,19,100,98
247,175,73,72,147,99
86,247,112,105,85,142
96,29,191,3,90,24
113,147,205,190,231,218
43,197,148,38,158,37
231,53,147,223,30,229
27,43,139,188,45,42
100,204,31,191,227,10
3,121,16,116,234,141
58,5,206,144,151,166
150,73,230,123,115,252
181,224,115,19,13,250
249,208,136,244,149,89
54,1,239,112,50,149
135,198,28,198,243,126
233,244,42,113,36,29
173,163,88,217,113,221
229,181,83,155,0,239
184,26,138,195,133,14
108,137,190,245,122,41
4,148,104,182,46,83
116,184,245,50,217,15
205,233,135,210,124,196
220,126,189,108,34,70
229,90,235,129,138,44
61,20,230,74,59,251
22,160,186,97,18,159
42,199,28,14,219,97
173,183,56,219,94,221
177,45,91,172,193,168
254,56,88,54,201,199
111,118,214,149,108,102
6,239,240,234,129,154
4,63,144,166,14,145
241,166,177,185,227,186
243,106,137,246,5,113
112,133,165,148,153,158
55,255,55,64,31,82
3,16,208,122,156,140
135,117,244,213,17,60
10,174,97,0,191,40
18,28,66,211,106,76
246,27,249,115,160,229
233,27,146,107,174,222
40,173,52,80,207,40
159,156,87,15,104,89
150,73,254,123,112,60
181,134,115,28,253,251
120,80,180,200,147,63
86,254,16,104,50,142
71,197,186,198,154,142
231,133,171,204,152,39
247,197,193,70,150,34
230,117,75,253,3,32
72,125,11,76,73,51
235,111,226,54,131,87
100,112,87,173,136,72
221,75,93,67,49,66
127,162,92,9,89,97
97,231,39,51,221,223
229,85,3,128,8,108
1,78,224,35,171,5
104,56,134,70,212,250
236,56,138,230,213,11
236,9,34,225,109,75
38,195,61,238,126,82
188,56,194,102,222,95
237,57,2,206,232,79
170,75,136,27,45,67
188,194,106,126,94,28
57,51,102,239,247,234
129,66,4,34,80,165
88,145,129,214,188,52
98,103,47,95,220,145
5,118,168,133,96,84
135,8,52,217,71,61
226,222,83,77,56,243
206,217,231,173,243,200
209,231,92,179,209,115
228,165,227,177,147,107
190,246,42,41,116,20
101,34,47,141,84,141
192,53,214,7,20,112
218,45,157,148,223,94
61,17,54,74,175,123
0,148,184,22,50,194
119,206,93,71,185,66
202,226,79,11,91,153
49,175,239,184,130,138
212,69,12,42,137,228
5,115,160,133,233,20
146,106,54,222,23,109
50,86,207,216,111,133
206,140,151,165,246,73
145,123,126,164,180,33
179,37,59,253,142,160
93,161,9,89,41,97
236,103,50,239,223,202
133,7,4,136,216,181
93,211,1,84,248,32
56,197,6,222,136,237
37,90,205,129,143,220
61,133,102,92,135,249
116,192,229,62,27,142
51,173,183,232,219,66
93,178,89,91,217,225
165,243,57,145,254,254
176,40,35,132,69,108
170,134,240,4,233,128
186,124,18,156,98,199
111,78,214,147,172,102
232,239,234,90,130,25
132,83,252,168,224,112
91,13,137,185,221,122
245,68,137,2,181,104
67,6,74,120,251,28
216,187,125,210,180,84
195,40,62,124,70,60
106,246,110,9,126,177
100,35,167,165,105,201
134,119,124,253,84,120
64,44,202,4,255,16
184,26,146,195,134,206
108,239,190,250,138,40
133,20,84,138,40,53
20,71,10,42,217,20
13,234,33,210,21,52
210,15,60,209,158,124
191,60,114,30,109,211
62,212,254,44,56,52
230,199,59,238,222,162
173,33,64,205,34,31
205,83,7,192,248,198
24,222,243,221,41,229
76,115,131,237,236,98
210,239,76,202,147,255
6,224,24,235,3,218
56,101,150,207,158,111
143,62,141,158,37,223
53,149,31,30,11,27
49,59,191,174,170,8
160,17,81,2,160,168
65,16,74,42,139,20
5,58,32,142,149,21
166,10,25,241,19,241
170,225,184,11,58,193
62,142,46,37,180,181
155,51,31,191,251,10
0,185,16,18,234,130
202,4,79,16,171,154
144,47,134,132,140,228
181,251,179,16,171,250
144,32,134,133,20,228
138,59,181,22,171,10
96,57,31,6,235,24
234,59,218,22,165,146
97,158,223,63,45,30
28,203,51,127,63,244
30,1,35,48,45,127
132,196,12,190,161,242
33,49,213,47,180,12
139,33,245,61,49,14
79,169,187,136,122,173
76,128,195,244,30,97
35,63,45,126,28,196
51,126,167,244,33,193
37,54,45,143,116,221
149,61,94,14,65,49
186,47,186,148,138,134
53,4,247,8,185,89
82,225,224,203,51,31
63,251,30,0,187,48
18,191,130,194,12,78
81,235,184,178,42,211
212,12,228,33,251,165
48,169,143,144,125,142
140,93,165,233,89,146
97,254,223,48,45,31
132,203,12,191,57,242
30,241,211,41,180,252
123,56,108,190,206,242
47,169,212,136,116,53
77,39,3,205,216,103
213,207,196,23,134,162
76,225,91,251,33,160
189,57,18,78,234,219
170,13,168,17,216,66
181,202,67,23,26,122
91,156,153,175,119,248
149,64,214,2,28,112
83,109,136,246,221,89
109,65,230,194,51,238
87,226,184,67,66,202
114,79,29,219,155,85
175,176,24,139,131,213
44,100,12,239,161,250
137,48,133,111,148,134
142,52,229,183,59,155
94,175,177,32,139,173
21,40,202,12,95,17
233,26,178,107,131,222
44,101,52,239,143,58
141,158,133,223,36,149
29,182,11,91,113,49
181,175,187,24,138,187
213,2,164,8,65,161
74,57,35,22,237,122
106,196,158,14,183,49
163,95,185,113,10,229
169,11,152,105,47,206
108,135,190,244,202,41
63,20,110,26,46,179
148,163,238,49,98,183
167,67,73,210,115,116
221,245,61,81,14,64
169,186,16,122,146,140
134,197,244,238,145,58
166,174,129,224,164,51
17,167,250,185,192,130
246,20,73,114,43,101
212,55,148,39,78,37
211,181,148,235,30,58
59,54,150,191,102,98
23,255,82,64,16,218
2,157,144,71,94,138
209,37,12,173,137,240
221,113,157,69,191,66
154,18,71,146,218,206
205,143,175,221,136,133
93,84,129,64,52,34
7,37,80,221,128,157
92,23,65,98,82,39
88,213,209,220,20,181
98,51,7,87,248,208
64,220,138,29,117,19
69,10,242,137,9,197
105,118,134,101,100,255
135,184,12,202,193,255
14,48,25,183,131,251
76,96,179,239,19,226
154,227,71,139,114,205
53,207,207,23,135,154
76,207,155,255,143,160
13,137,1,221,104,53
70,71,2,250,216,72
141,203,85,215,48,20
95,130,41,12,84,105
232,46,114,68,189,218
178,85,131,216,28,101
195,111,150,118,142,125
101,188,71,154,106,207
158,15,143,49,141,159
189,223,10,85,25,24
11,235,193,34,38,45
85,244,192,17,62,2
174,48,64,183,138,19
77,18,243,202,201,231
15,115,217,149,229,254
19,144,50,238,135,202
164,199,1,190,216,58
45,198,148,214,230,60
107,246,110,33,126,181
36,35,13,165,121,217
132,245,252,185,16,114
234,141,202,5,215,16
148,90,150,41,134,116
124,253,44,120,76,236
203,250,255,32,136,29
21,67,74,2,115,16
93,250,137,80,133,96
148,135,22,52,218,119
61,157,94,95,65,57
18,46,234,212,170,12
48,17,231,130,179,204
67,231,234,99,194,31
102,83,23,248,250,64
216,154,29,215,147,84
78,240,43,169,132,40
124,164,76,113,171,237
184,34,218,197,77,142
131,221,164,101,89,175
129,248,140,48,213,231
156,19,207,98,231,151
75,206,83,39,184,253
202,216,87,13,200,89
215,73,244,83,113,40
245,172,89,24,233,235
218,114,37,157,213,159
84,31,16,35,26,133
123,132,132,172,180,176
243,51,153,255,239,240
2,129,128,68,60,10
166,97,1,255,40,48
28,71,131,106,204,118
15,237,113,130,197,188
78,154,107,167,158,41
207,52,119,159,45,79
28,195,155,126,111,180
62,139,38,37,61,245
142,81,29,184,171,90
208,49,140,135,189,244
202,81,63,24,174,27
208,179,164,147,233,182
226,123,107,92,182,49
115,119,165,245,73,145
3,126,168,116,32,77
37,11,205,137,39,221
109,197,70,214,130,236
100,74,239,171,10,136
57,5,70,232,130,234
84,74,24,43,19,196
58,230,166,139,225,229
35,51,141,127,237,196
2,214,160,76,97,11
239,41,34,156,109,71
110,194,214,174,76,96
187,239,18,162,154,193
71,142,34,205,181,79
219,3,133,184,108,154
206,247,143,169,77,136
99,221,79,101,67,151
130,110,76,94,187,233
34,162,109,65,94,194
33,46,85,44,184,12
242,193,249,206,48,247
183,153,75,79,227,51
131,127,236,116,2,237
32,74,205,11,15,201
57,135,110,252,214,168
124,96,76,111,11,238
153,34,167,237,65,194
194,54,78,87,123,184
84,170,200,48,15,71
129,146,204,62,207,230
47,131,244,140,97,53
239,47,18,156,154,199
119,142,213,77,172,3
216,224,101,219,15,149
185,142,26,253,179,136
91,237,73,162,195,121
78,116,227,189,59,106
78,182,27,163,115,169
117,232,101,18,79,138
219,141,13,173,201,216
215,117,220,85,21,104
10,6,65,16,250,42
152,148,7,214,32,196
117,30,173,11,32,201
61,31,110,75,22,187
58,98,190,159,66,39
18,85,218,216,21,141
194,29,214,83,84,120
240,44,217,132,253,252
184,80,114,200,141,207
85,215,144,20,78,130
43,164,84,41,168,36
120,69,172,202,152,255
7,216,24,197,195,222
150,101,38,127,141,252
13,208,97,212,143,52
53,159,39,31,29,219
27,85,187,176,26,171
131,128,44,108,4,238
224,186,171,18,128,58
196,6,142,160,229,161
27,153,43,175,236,40
130,228,84,75,168,43
40,68,60,74,166,107
1,254,56,48,54,199
135,110,204,214,175,252
96,128,111,20,14,154
33,167,149,57,206,14
247,177,169,75,184,99
42,207,124,15,148,97
142,47,61,180,158,91
55,57,191,94,250,17
40,146,172,86,192,232
110,26,78,179,155,163
239,169,98,136,103,69
79,210,131,132,196,108
190,174,242,32,169,213
16,116,10,141,33,5
205,40,151,204,86,71
232,122,194,76,142,91
245,185,161,26,249,43
136,236,45,90,228,193
139,190,61,42,54,76
23,123,226,84,163,88
49,113,199,165,182,201
155,111,127,182,148,11
102,33,55,245,47,65
12,146,41,246,212,113
108,45,166,228,217,235
189,242,42,81,212,24
180,35,211,37,100,253
135,184,92,202,201,127
15,100,25,151,163,254
73,96,59,103,6,183
216,227,69,219,114,149
181,198,27,22,243,186
105,234,158,114,7,61
208,222,84,157,56,55
78,199,83,174,208,232
172,154,80,247,152,153
79,215,227,132,67,108
170,118,240,29,105,131
70,124,114,252,109,200
110,215,78,172,83,160
232,233,26,90,107,153
158,47,255,52,128,31
52,3,31,32,123,29
12,187,73,242,179,113
195,245,182,97,27,127
43,180,28,43,35,100
61,119,166,69,73,250
131,112,132,117,148,173
30,48,203,55,159,63
79,30,19,155,50,239
191,202,138,7,5,16
216,138,157,213,7,84
8,208,33,92,133,33
116,141,37,53,205,143
23,221,154,69,95,154
129,15,132,41,140,164
125,241,172,81,184,232
186,218,82,141,152,197
223,222,149,5,38,8
141,241,85,209,160,20
185,2,50,232,87,202
72,71,27,74,219,179
13,171,249,216,32,245
197,25,22,139,234,101
34,31,141,83,13,192
249,214,24,244,115,217
45,229,236,211,146,252
238,200,122,175,76,128
147,244,22,225,34,107
45,94,60,193,54,126
47,124,52,148,103,54
47,223,116,133,21,52
138,15,53,17,159,10
191,25,2,27,232,83
162,72,233,91,90,97
177,159,59,191,30,170
27,32,19,189,2,234
72,74,27,75,19,179
58,235,254,138,32,37
21,5,138,8,157,17
87,74,160,83,1,8
248,41,88,196,97,222
175,53,32,159,13,23
25,202,91,247,25,161
91,249,33,160,237,57
26,206,235,143,170,45
136,20,221,66,61,66
86,66,88,122,89,204
153,247,247,241,65,65
162,34,57,85,86,224
0,107,0,14,56,1
182,192,59,110,6,182
176,227,99,155,119,111
181,86,139,0,101,56
15,142,193,141,174,61
216,182,85,211,120,20
244,194,57,62,86,238
56,106,182,206,3,111
176,118,139,141,101,45
199,140,214,205,252,111
208,110,132,142,164,181
161,179,25,59,251,238
160,162,161,17,65,42
162,44,1,84,224,32
59,5,6,184,136,226
213,91,76,1,179,224
59,227,6,163,120,225
116,219,37,61,189,142
90,93,185,153,90,255
225,136,3,61,64,126
66,12,58,81,230,152
179,231,211,227,196,227
102,187,119,226,181,67
67,2,114,120,93,220
201,85,127,96,4,23
0,162,88,17,89,194
161,246,65,49,122,47
164,148,137,182,53,123
119,4,181,88,179,1
211,248,52,224,199,59
30,222,187,45,34,188
205,66,127,194,92,6
89,96,249,231,24,243
219,217,229,165,243,153
145,239,254,178,128,35
196,5,102,160,135,225
20,195,42,62,124,22
60,98,118,111,93,126
145,68,38,162,165,225
65,147,34,62,253,86
40,64,116,74,13,43
17,204,58,183,230,131
67,228,114,99,173,223
104,213,22,92,10,121
97,28,231,43,123,220
52,165,103,49,135,223
188,197,10,126,137,28
37,107,101,134,55,156
247,79,121,83,148,224
238,59,26,182,187,131
98,172,119,64,237,82
26,192,211,142,28,237
179,122,219,244,141,161
53,217,47,21,236,154
18,247,146,201,78,207
99,175,151,104,142,86
85,184,120,26,204,195
143,254,109,128,62,220
6,45,96,244,199,25
62,219,238,45,162,180
217,67,61,226,126,83
92,56,241,102,217,167
237,249,194,208,246,76
153,123,247,228,161,67
177,34,107,173,94,40
193,52,94,47,41,52
156,111,55,110,159,86
167,16,97,218,143,53
133,159,28,159,27,119
27,181,91,171,1,168
56,56,70,198,202,238
239,10,170,153,0,7
232,0,194,64,30,90
3,57,144,126,254,140
40,37,228,69,147,170
158,232,7,42,64,220
26,29,99,147,71,110
242,214,169,204,96,119
239,13,66,153,194,71
246,90,193,121,142,36
253,181,184,91,26,201
187,143,122,173,148,128
222,52,29,55,35,79
93,115,145,69,238,162
146,161,70,193,34,238
45,74,180,195,3,62
120,126,60,204,54,127
231,124,3,212,96,100
47,15,164,153,137,183
253,123,64,68,178,10
179,209,3,228,168,99
176,79,107,139,150,45
46,116,204,189,63,242
78,1,219,176,53,171
135,24,44,219,196,253
166,184,89,226,201,243
79,113,243,149,177,238
27,178,179,171,195,232
38,98,69,255,90,144
17,134,130,188,228,66
123,170,92,168,25,112
67,229,138,99,157,31
111,75,22,147,58,102
254,159,232,39,2,69
216,90,149,201,134,23
124,242,84,121,216,44
245,196,249,22,184,234
98,218,31,77,147,19
222,250,229,40,139,140
85,45,232,12,210,65
252,218,48,125,151,140
94,77,233,59,210,110
164,222,161,189,33,58
77,46,155,204,167,167
241,201,193,183,118,59
85,118,176,5,99,128
135,108,20,214,226,60
107,86,110,48,126,183
140,35,77,229,115,211
133,228,236,147,186,246
234,137,106,5,102,16
135,242,148,193,198,62
54,246,55,105,119,86
101,80,127,128,140,12
21,225,226,19,51,82
255,240,200,1,159,64
63,18,6,26,208,243
140,153,237,247,242,209
65,204,162,55,241,87
65,160,82,57,8,214
233,92,106,97,110,31
38,179,29,227,251,83
96,176,247,19,153,90
239,225,138,131,61,4
126,72,172,59,80,230
176,155,227,151,163,110
73,118,187,101,98,183
135,67,76,210,115,252
221,224,125,83,12,64
249,234,24,242,19,217
210,229,244,203,145,63
46,174,28,160,179,113
19,245,170,225,24,11
43,193,60,38,46,101
244,191,145,50,14,175
209,160,132,185,20,178
234,51,202,23,231,18
67,218,218,101,141,159
157,223,15,85,25,144
11,254,129,32,36,45
5,164,200,153,191,87
250,16,64,146,138,22
197,18,110,138,222,165
13,33,137,205,61,119
206,69,71,186,130,202
132,79,4,171,152,176
47,211,132,132,236,180
186,243,50,137,255,197
112,6,133,128,228,156
27,183,99,171,87,104
48,86,71,136,122,205
76,143,195,245,134,97
28,255,43,120,28,52
195,103,62,119,222,61
69,54,66,143,122,69
148,154,158,55,135,55
76,223,83,253,16,224
74,155,11,7,185,56
202,238,223,10,173,25
0,203,232,31,34,67
29,90,123,65,156,178
63,115,214,21,228,114
19,173,210,232,212,202
92,63,25,102,27,231
243,163,193,233,102,50
103,247,223,193,69,6
34,136,245,69,89,2
129,232,68,50,74,167
219,1,197,184,54,154
199,103,142,215,205,172
71,216,234,197,218,14
149,145,166,30,185,243
34,241,253,73,176,67
123,138,116,173,29,48
203,79,159,51,143,31
237,155,2,223,184,77
10,203,201,15,39,105
157,214,127,84,124,16
44,98,132,239,68,186
146,178,134,195,196,238
102,186,191,226,130,3
68,80,114,168,141,192
85,214,8,20,113,66
45,162,84,217,88,61
225,198,83,54,248,255
104,216,22,93,194,121
86,92,224,121,123,12
228,185,251,178,240,171
201,144,39,126,133,212
36,148,37,182,37,155
117,159,181,31,11,11
25,57,59,238,238,162
170,161,64,1,34,0
45,80,4,192,128,190
20,18,50,34,215,213
76,68,3,234,160,98
1,15,80,41,144,132
126,148,172,38,48,229
247,155,145,79,174,163
136,161,109,81,38,192
173,238,16,210,178,156
195,199,126,102,212,63
236,38,2,229,240,75
145,139,46,189,60,162
78,113,91,189,161,170
89,56,25,238,195,242
174,97,192,191,54,18
31,114,211,21,204,250
23,248,146,64,214,218
