b0,b1,b2,b3,b4,b5
140,92,123,9,78,145
28,186,183,66,58,185
192,78,161,236,205,155
62,156,135,173,110,35
230,187,144,109,119,202
140,37,170,15,171,154
114,43,200,110,42,105
75,105,70,69,13,238
89,124,189,221,242,135
216,122,134,47,97,219
55,111,106,123,37,235
176,139,143,66,181,205
140,116,54,133,251,67
54,231,47,232,170,12
70,28,185,218,205,202
206,71,23,87,138,223
162,183,154,33,101,116
193,138,186,1,122,42
193,205,163,87,137,253
118,52,65,16,103,141
71,222,137,182,219,172
164,143,59,144,165,4
229,255,254,98,79,91
125,136,201,120,54,196
2,246,229,67,70,235
147,15,191,34,138,168
66,242,83,120,53,185
243,139,102,80,20,233
157,16,60,184,170,162
84,98,30,124,118,77
216,7,137,173,130,182
59,203,39,192,7,196
11,0,106,99,145,56
128,224,11,144,101,60
19,200,59,231,101,108
165,141,237,246,54,66
132,105,145,66,54,103
1,23,15,118,48,72
92,108,233,42,239,29
254,151,145,253,120,75
5,79,148,223,135,135
146,194,207,197,180,82
71,218,181,10,40,182
138,123,103,219,52,154
194,35,41,19,226,100
104,88,156,226,174,9
197,130,21,33,179,89
75,220,123,126,159,35
132,128,41,204,68,17
52,184,13,211,253,205
198,219,199,178,247,27
55,9,81,19,232,184
59,50,137,189,148,228
173,28,128,45,0,139
137,115,230,122,142,122
172,238,47,152,58,84
66,246,164,92,187,135
35,149,151,171,14,109
177,81,253,232,79,20
242,234,45,21,217,202
114,9,205,249,77,205
182,28,134,195,124,54
159,171,222,70,14,52
207,140,12,204,217,196
17,0,226,95,9,240
235,138,81,225,93,138
144,207,123,38,80,155
194,26,103,177,197,86
47,225,230,223,250,107
45,147,95,235,200,156
111,195,160,238,132,243
191,197,76,192,233,102
99,140,169,73,238,199
177,142,69,162,79,82
157,139,124,217,39,153
69,35,73,58,249,45
244,225,192,210,11,191
163,221,85,50,132,194
246,42,75,141,83,251
150,55,213,221,220,97
164,255,222,190,187,152
14,144,99,252,34,48
179,105,51,168,136,174
68,181,113,249,116,225
50,242,1,113,108,16
72,246,203,242,96,162
45,107,41,167,62,93
141,237,120,106,102,118
215,50,207,240,192,75
3,148,122,4,232,105
46,88,17,243,254,179
227,94,236,20,179,63
114,119,142,13,63,255
189,244,204,146,175,79
195,62,99,186,93,191
44,29,85,35,138,17
1,69,141,20,187,181
229,115,240,156,72,139
71,142,108,159,252,188
91,57,30,169,130,54
243,85,70,240,97,255
210,117,87,252,62,183
186,7,28,86,160,30
217,197,231,131,51,250
56,156,85,31,147,188
174,20,175,40,182,31
65,185,187,96,232,104
58,73,124,21,144,254
200,211,153,204,240,235
125,230,40,77,164,166
189,67,224,133,86,169
118,17,218,139,235,56
88,193,117,98,204,90
192,65,248,91,191,197
145,48,115,175,208,50
170,174,243,128,198,125
26,118,129,27,189,193
237,173,229,116,46,202
71,148,202,129,3,44
131,68,2,154,106,126
1,154,158,67,158,164
12,17,167,254,216,228
147,132,206,94,134,84
253,66,73,172,216,115
81,223,44,155,79,127
214,252,213,203,87,75
215,4,137,174,247,195
98,192,234,93,141,36
227,141,64,236,188,4
229,239,227,247,154,248
224,248,191,242,121,64
200,162,100,65,117,181
219,142,64,237,255,67
232,222,0,151,5,141
231,13,108,48,147,187
11,237,10,57,156,201
91,187,188,40,62,33
100,21,7,226,211,10
64,3,57,213,30,101
86,119,249,25,198,208
246,106,143,248,214,20
108,150,150,22,156,26
4,79,217,240,216,193
215,59,112,193,76,31
228,150,173,220,174,69
73,141,170,96,152,4
85,193,157,46,153,18
22,251,13,242,24,23
181,235,131,243,135,99
21,58,232,149,115,13
188,221,58,169,225,218
3,183,18,115,245,23
128,109,160,207,234,222
127,88,221,65,0,100
169,18,17,207,60,86
220,84,111,150,132,4
99,137,115,111,5,185
94,50,164,91,26,8
143,76,253,117,46,187
106,218,203,3,133,244
131,179,252,242,250,226
103,159,240,4,49,54
118,64,77,194,53,37
192,145,162,53,139,159
249,209,219,60,197,137
203,103,158,62,101,193
129,109,229,136,53,22
64,36,211,133,106,235
54,252,18,66,10,130
24,68,126,56,115,233
43,29,206,14,20,90
174,190,255,173,206,196
43,158,246,189,118,56
87,172,225,38,189,205
246,56,144,98,23,238
80,46,140,180,146,234
94,114,99,61,106,196
126,55,200,57,64,27
45,35,19,152,220,179
98,156,163,98,42,122
199,44,62,249,224,211
222,183,239,84,97,106
151,153,54,67,194,217
129,157,148,2,29,8
45,146,249,174,22,224
198,245,81,97,192,126
148,147,226,253,147,41
82,72,118,70,163,93
15,168,241,136,188,233
6,82,101,48,137,222
93,3,146,80,35,129
34,160,114,173,157,168
74,48,212,93,103,36
181,54,226,113,108,208
188,98,159,67,204,56
32,173,196,42,95,46
171,50,218,13,241,180
187,148,248,64,100,102
59,226,62,190,81,183
57,46,241,46,196,250
219,210,188,157,180,82
62,173,134,184,123,3
117,30,135,197,38,218
143,59,130,10,184,109
59,41,156,17,196,70
180,5,113,8,177,163
224,106,227,165,112,210
94,176,50,225,175,10
8,49,216,240,11,74
136,205,215,231,145,141
161,0,168,205,23,58
192,180,45,193,136,51
225,220,252,59,219,217
190,10,47,23,117,241
186,73,157,26,18,202
229,196,171,12,96,164
2,43,169,159,111,73
212,192,203,80,84,216
241,241,93,98,156,33
186,13,43,80,186,148
186,104,20,199,18,174
22,123,13,253,151,171
87,82,75,230,51,254
37,160,70,164,216,72
116,59,143,252,99,139
241,213,210,115,23,210
125,103,31,44,152,232
75,233,226,66,155,200
88,34,237,103,122,44
136,148,7,122,47,177
183,199,116,247,126,189
26,139,69,119,59,201
120,225,74,74,165,252
136,249,247,64,135,19
170,164,48,74,227,129
11,155,207,240,92,181
205,205,231,26,67,83
43,221,219,211,16,180
184,210,90,81,87,241
101,172,209,232,135,138
195,250,8,222,141,113
115,81,82,170,193,220
100,234,83,254,15,167
187,31,113,128,254,123
29,150,68,164,146,87
150,159,252,214,37,18
231,254,2,215,153,246
50,71,144,15,236,94
253,195,115,76,210,251
12,106,224,242,252,129
240,8,19,1,128,64
91,143,3,234,167,129
217,20,123,177,49,208
184,196,102,240,152,4
198,157,150,186,48,189
146,93,217,89,91,237
217,245,71,167,57,66
194,127,95,86,142,177
239,13,40,73,109,107
235,41,129,196,179,57
73,248,248,50,6,156
121,215,210,132,25,131
82,63,78,111,195,138
251,233,180,173,105,35
167,244,49,172,153,111
132,170,227,152,22,49
150,72,239,115,103,200
93,154,58,96,36,133
219,77,186,96,199,201
95,147,160,102,47,23
124,146,232,175,161,225
39,57,248,93,36,155
147,7,0,248,41,12
89,52,122,69,198,240
0,23,149,210,83,192
13,129,105,100,138,12
32,91,219,88,199,176
34,231,223,244,250,241
46,107,224,159,13,156
238,206,75,219,107,226
165,221,9,48,30,134
45,133,45,71,179,76
95,18,157,19,138,0
59,5,63,95,20,238
194,110,90,162,204,147
134,145,245,12,213,159
247,89,6,141,213,46
103,54,206,140,27,170
52,212,175,255,83,62
54,195,7,93,238,234
38,125,22,91,91,191
204,143,126,168,233,137
13,36,132,69,167,191
41,222,167,100,56,216
250,134,117,142,140,134
191,15,124,66,92,239
129,120,31,154,214,179
192,109,53,61,229,246
129,152,14,12,93,6
178,251,119,53,254,173
111,209,186,190,158,228
118,125,170,144,68,93
123,91,105,76,100,5
82,47,54,28,253,251
53,147,116,181,38,55
134,17,168,59,202,80
28,128,74,151,220,203
69,251,220,160,11,82
246,9,148,154,4,139
242,112,41,222,131,142
179,220,163,219,11,150
211,152,78,236,188,245
217,180,66,73,119,59
152,73,15,115,100,188
83,31,75,99,124,71
106,241,100,232,175,89
204,6,234,51,241,201
103,108,129,18,72,143
115,216,202,68,215,184
49,78,113,187,86,24
191,218,22,121,175,170
182,195,37,101,167,229
190,226,41,32,83,174
34,67,192,29,167,225
248,42,193,217,48,124
102,206,255,164,128,243
93,211,160,63,50,184
151,44,83,161,210,69
205,5,227,158,25,241
209,106,238,124,224,151
179,131,161,246,205,114
215,119,40,154,77,212
228,123,194,237,166,213
211,67,195,35,49,30
219,209,113,19,181,250
184,253,104,112,32,253
243,194,35,9,229,133
61,39,99,254,79,0
142,145,171,6,106,69
155,235,135,68,178,35
94,126,50,247,64,55
64,68,151,71,246,103
234,32,183,209,83,88
106,76,212,117,210,248
143,46,219,109,132,114
187,205,126,70,235,62
236,77,224,59,213,79
227,45,131,70,96,251
96,190,84,51,22,176
111,92,17,75,163,251
245,118,71,179,88,21
148,159,206,122,165,173
121,180,132,175,23,105
155,122,54,33,51,153
241,44,26,5,194,43
88,108,201,80,188,51
10,149,36,226,225,178
36,109,171,222,136,104
231,65,93,96,188,173
209,62,215,6,64,224
187,193,52,188,95,119
49,201,86,162,189,197
55,255,53,46,210,131
35,250,79,176,30,197
151,163,182,198,180,30
76,50,167,10,62,26
109,29,138,244,71,28
245,191,166,43,146,180
101,159,231,218,151,100
221,80,28,83,37,124
134,59,78,196,157,109
80,108,248,209,86,213
248,39,57,244,66,93
203,105,176,10,233,156
188,180,209,10,100,250
245,22,81,50,136,138
241,195,70,122,129,177
209,207,0,151,72,22
114,199,149,151,252,72
60,210,153,230,4,130
124,77,8,239,105,239
8,235,232,198,64,116
1,17,26,173,29,71
59,203,63,252,23,215
24,24,82,254,137,221
220,47,199,198,54,221
97,197,5,54,120,147
222,48,101,176,194,25
225,231,46,123,213,17
174,23,119,129,156,31
143,66,31,37,18,80
42,32,130,186,172,90
57,163,4,88,200,95
252,23,177,10,166,108
61,151,207,176,70,108
173,172,176,190,64,205
80,42,169,226,98,75
50,78,215,95,17,245
220,170,149,169,240,53
61,159,6,169,241,232
169,139,131,181,44,157
175,252,213,160,137,51
117,248,182,207,52,178
240,120,181,104,200,215
110,148,101,118,205,234
213,124,11,81,24,194
149,14,154,166,156,173
30,123,80,64,75,83
67,87,168,250,237,184
176,212,122,115,73,17
5,158,207,249,179,127
211,29,91,194,40,218
240,215,34,16,127,212
29,136,197,50,79,81
159,157,185,95,243,157
14,161,138,198,7,209
127,12,35,189,1,10
10,45,75,131,78,167
210,191,71,61,41,42
126,92,179,173,231,202
86,187,195,0,109,105
149,246,104,68,127,215
95,223,212,90,100,133
150,76,138,24,4,163
9,185,16,203,6,47
18,70,129,117,54,8
98,85,20,67,26,234
215,189,60,198,146,187
42,220,81,81,206,202
140,111,187,198,242,220
20,140,154,201,222,17
14,168,8,96,250,155
133,224,118,79,55,158
51,11,93,41,120,79
0,204,65,77,224,213
56,49,46,134,94,134
145,152,229,215,58,146
111,138,46,176,49,160
6,108,15,255,211,147
58,250,93,131,11,45
88,39,243,16,28,191
153,143,206,223,222,218
238,38,196,5,213,246
83,178,244,49,56,141
82,250,184,7,249,137
179,203,153,108,162,96
29,73,73,233,144,249
4,250,24,236,248,249
184,232,124,144,117,189
183,44,232,226,95,195
215,35,89,156,44,194
109,0,124,16,48,73
10,25,43,14,252,4
161,5,212,40,72,201
246,64,129,59,50,17
167,74,246,123,87,163
94,201,33,251,229,136
96,17,197,72,65,217
148,158,218,177,91,167
20,184,247,34,120,81
105,152,118,11,167,112
2,168,57,72,68,133
159,44,175,44,244,36
113,140,90,237,79,103
10,242,63,44,78,210
172,97,15,27,43,79
250,184,91,174,89,122
224,149,15,252,14,226
79,77,178,3,183,207
110,29,177,83,158,227
185,220,186,77,234,60
249,125,253,81,45,159
32,121,13,160,103,205
205,57,129,41,130,140
101,176,201,251,252,244
77,109,183,161,170,86
135,243,242,222,130,125
217,168,192,71,44,27
217,21,176,69,193,25
184,233,246,95,76,203
213,85,147,138,127,188
94,2,31,138,104,231
245,75,132,85,20,53
224,129,84,189,228,19
59,10,168,6,126,84
35,230,166,145,15,164
155,139,196,242,51,17
3,94,187,105,148,243
253,72,25,78,60,218
11,152,34,154,152,57
183,66,61,169,59,31
175,250,103,123,198,139
90,100,37,192,72,46
205,130,63,16,161,8
2,197,85,188,217,247
243,121,39,28,128,126
29,122,194,140,139,94
241,42,95,156,183,242
102,198,33,59,221,235
83,103,228,90,127,104
162,132,208,173,169,13
21,228,63,187,255,101
53,135,68,102,240,36
216,110,87,133,99,117
139,178,13,30,148,190
120,188,98,247,234,12
177,22,179,105,49,167
43,194,203,53,195,214
128,118,55,230,144,36
253,134,239,240,9,161
93,10,172,79,254,239
50,205,30,124,107,175
163,134,155,236,169,43
21,184,40,16,93,42
163,227,222,141,11,57
229,159,248,57,8,221
17,86,208,83,103,156
173,185,99,0,255,253
166,168,40,132,167,203
109,180,214,70,32,134
124,253,234,3,109,174
49,254,42,20,46,72
76,225,112,38,160,190
187,177,196,36,213,77
170,81,243,54,226,247
89,29,179,50,246,115
52,156,4,222,15,58
103,130,100,66,120,165
173,221,159,183,252,14
89,254,187,4,97,20
83,39,90,245,92,214
162,167,90,106,248,45
194,62,253,134,192,105
17,151,207,189,239,82
160,104,10,131,237,170
147,5,193,235,150,66
4,125,45,156,243,174
178,139,47,99,66,167
38,167,87,154,122,246
26,1,50,51,179,80
2,175,75,222,173,209
246,112,177,193,23,59
126,54,241,57,44,49
193,51,168,183,151,208
39,74,70,168,140,188
149,216,133,77,201,70
16,215,227,190,66,148
231,254,189,60,41,175
180,85,73,185,218,166
198,42,88,6,146,149
55,39,222,254,176,4
30,228,241,222,198,108
133,12,139,164,243,148
122,136,62,228,7,142
230,217,158,32,52,17
39,55,68,219,130,123
56,237,34,99,253,225
8,197,74,62,40,120
208,9,18,226,144,143
207,205,243,111,215,87
250,168,202,53,204,120
117,117,219,66,59,237
204,97,155,140,145,213
62,236,103,109,146,186
47,35,210,78,4,192
210,58,4,236,126,176
117,108,181,215,34,233
31,24,129,174,158,41
138,119,59,24,9,111
238,121,123,177,126,88
222,132,126,108,46,193
39,237,236,142,16,150
37,139,119,185,163,206
84,23,71,96,73,242
216,212,146,167,75,170
34,68,139,159,73,201
34,8,41,143,56,41
221,178,38,217,239,164
46,172,63,114,57,125
178,95,61,162,169,126
159,188,27,213,166,71
249,4,154,235,128,11
12,220,234,4,15,10
254,36,48,57,233,18
243,250,62,206,230,231
122,205,221,146,178,236
119,164,211,7,102,106
218,126,80,109,234,42
165,141,232,222,133,245
244,247,209,156,60,214
235,249,70,162,206,114
58,25,130,9,8,7
153,37,24,45,152,52
73,229,194,30,154,195
148,86,56,244,171,77
23,246,74,168,136,55
201,187,197,20,118,216
14,204,127,84,135,241
57,243,0,245,151,128
234,111,203,87,10,37
102,107,212,85,211,211
19,220,92,119,69,165
3,242,98,154,229,205
110,156,134,51,86,207
98,220,174,108,133,33
233,245,91,108,240,145
186,62,6,246,50,202
4,245,120,234,166,45
207,135,82,126,94,247
164,156,217,192,102,21
106,178,115,200,43,84
189,77,212,76,177,235
146,156,82,104,223,84
29,68,179,71,99,211
8,174,8,243,56,37
47,202,82,87,12,70
162,22,18,196,214,10
238,120,220,115,39,2
218,185,154,156,77,235
59,194,186,186,103,165
124,203,134,94,59,9
226,40,103,151,249,203
102,34,44,65,48,105
181,128,113,161,226,172
243,171,88,75,253,56
74,41,241,162,73,160
112,140,254,50,111,44
141,204,234,128,111,238
14,132,179,152,33,74
86,218,167,41,96,138
141,233,118,65,184,93
160,243,195,15,111,243
35,70,165,54,249,98
66,143,179,236,5,70
159,41,47,139,32,202
192,141,135,43,91,199
54,91,242,23,72,91
115,29,237,176,31,146
135,101,153,68,150,215
71,202,86,59,142,214
210,91,224,109,47,44
52,0,50,90,243,125
228,167,142,184,193,82
20,64,220,40,82,189
159,7,221,22,141,193
168,100,191,2,216,200
163,220,181,77,197,97
205,72,128,2,22,170
66,117,220,153,150,177
92,171,243,33,212,58
181,86,46,19,50,121
19,140,54,144,52,15
21,140,191,231,83,148
138,170,9,186,102,85
149,127,6,195,88,93
141,199,119,56,211,30
28,220,111,9,96,9
143,184,149,255,197,121
143,90,161,234,98,100
243,144,56,116,125,136
146,215,163,77,144,119
37,156,4,112,63,44
226,44,173,24,173,83
58,48,31,185,194,111
194,171,252,134,89,57
83,5,38,104,47,202
130,245,42,140,167,180
32,44,95,241,64,34
86,211,26,193,144,242
95,96,102,45,246,60
166,166,216,83,76,122
134,243,197,103,169,236
198,178,78,255,21,228
54,192,212,255,24,248
73,83,180,230,214,41
229,27,170,144,68,252
95,172,9,135,93,72
45,152,99,71,68,129
115,247,58,16,211,147
48,3,24,66,145,254
143,250,90,113,206,15
73,252,24,219,139,167
194,35,122,252,110,77
196,37,71,160,57,84
23,15,37,243,167,242
204,38,203,101,60,0
217,204,188,182,192,106
3,36,192,218,158,81
202,47,241,184,71,180
139,14,107,54,59,213
164,132,66,185,49,11
233,105,125,95,51,123
108,38,240,158,71,59
124,180,241,159,246,137
97,77,168,151,254,105
63,153,211,182,58,60
214,135,241,60,133,2
177,13,116,23,44,209
130,71,69,177,113,231
191,167,54,166,26,85
171,173,72,247,120,213
128,121,40,207,52,147
140,67,109,225,104,174
89,87,208,154,0,164
148,74,10,31,68,18
122,241,166,5,27,27
171,130,236,49,247,69
21,78,53,239,160,132
99,54,95,178,76,203
149,211,62,156,202,78
119,170,82,29,83,222
110,196,253,214,223,125
91,196,159,57,207,15
137,231,209,34,123,101
117,117,138,244,215,63
98,51,209,135,77,143
108,156,193,187,239,51
95,13,60,104,5,200
114,89,26,94,169,109
222,16,202,129,79,76
3,239,142,144,17,83
201,42,89,133,241,132
125,125,191,82,64,183
234,27,100,173,248,92
244,8,241,186,35,171
113,6,23,80,223,137
82,242,109,247,52,54
153,218,208,127,84,184
12,121,244,222,87,5
43,162,216,237,50,90
145,249,168,44,135,44
23,134,242,1,7,151
6,138,15,96,108,124
239,191,238,164,187,194
34,157,95,87,245,52
44,214,123,143,33,49
12,54,252,134,239,208
91,9,23,164,45,93
182,152,158,206,188,145
135,190,171,196,242,196
223,116,149,143,31,11
17,150,249,84,14,188
218,146,88,246,91,238
45,113,10,248,10,226
9,127,170,81,78,127
182,51,191,107,208,254
232,9,112,77,245,222
36,191,164,231,70,39
236,200,128,45,173,208
128,94,135,45,156,19
220,107,185,141,110,6
190,181,99,119,187,5
213,222,83,117,1,153
244,43,106,238,169,85
45,44,193,239,16,144
237,173,239,180,58,11
80,145,146,242,181,181
176,64,46,173,1,212
224,167,72,125,172,240
51,28,18,148,22,63
116,109,177,212,89,124
59,53,229,210,179,168
55,233,166,34,167,5
97,11,81,170,242,112
233,111,227,133,232,61
118,53,43,53,42,175
106,91,126,17,167,206
153,230,103,156,115,233
71,12,97,10,190,79
204,197,128,99,193,199
207,209,29,68,23,230
207,110,101,27,107,219
36,140,6,11,168,95
144,189,34,70,146,54
39,33,50,18,106,90
95,90,93,65,17,242
235,252,242,246,226,29
105,151,62,138,55,176
229,72,35,240,53,105
96,228,215,112,109,11
4,42,73,248,145,82
224,184,178,63,52,185
193,119,107,180,111,156
28,127,55,173,186,0
173,125,169,185,100,126
61,98,237,111,145,195
63,60,101,26,238,232
171,212,71,165,243,24
11,209,149,236,129,115
250,58,97,239,161,20
197,254,134,134,54,254
51,138,42,28,72,41
69,21,217,164,158,25
194,147,106,239,10,7
148,249,210,230,157,24
21,167,102,121,88,27
235,201,182,131,85,122
34,239,37,163,171,94
43,90,214,146,53,46
255,103,28,93,9,123
202,191,185,139,157,222
238,143,230,126,30,85
28,138,156,178,134,174
155,20,57,205,1,51
137,42,64,149,110,10
21,157,63,235,197,22
62,120,206,162,203,35
200,13,214,61,249,12
48,42,201,113,68,221
89,33,251,30,182,254
53,145,164,237,3,252
86,152,64,213,180,79
147,17,66,159,87,160
247,183,197,22,215,135
137,156,48,89,121,144
144,71,150,146,43,226
144,117,222,206,216,160
188,228,243,182,230,5
251,210,244,50,197,251
20,154,66,42,57,189
106,164,82,102,30,145
73,33,147,8,44,251
162,251,137,204,205,201
137,131,120,100,39,12
189,165,28,56,77,177
80,243,254,248,81,181
246,147,96,34,253,247
112,203,87,63,222,74
88,117,87,148,94,168
218,65,67,143,144,82
78,78,126,235,221,167
86,200,29,54,233,7
119,91,145,235,132,77
109,30,172,226,84,242
212,94,116,4,21,135
247,4,199,50,38,72
227,55,71,86,172,162
116,237,33,95,111,65
16,240,231,74,181,98
61,108,107,131,78,76
8,147,188,27,129,10
126,238,131,101,92,100
76,211,242,21,228,76
66,254,134,176,33,255
192,52,51,113,253,227
73,224,224,119,52,214
254,144,249,169,115,211
101,136,211,223,60,122
99,241,89,75,245,22
224,48,6,82,238,189
3,209,105,178,47,3
191,155,134,67,113,168
48,248,77,58,118,66
241,250,195,49,162,246
50,226,49,139,86,228
80,235,234,217,26,225
137,202,65,137,124,78
188,196,87,99,42,160
129,192,120,142,215,185
71,78,250,180,72,65
164,221,252,227,1,60
28,194,1,118,38,104
248,209,41,120,72,52
19,69,140,159,103,137
227,230,67,3,242,39
24,17,102,60,87,164
87,170,83,79,241,27
197,98,95,83,68,242
109,119,17,115,169,60
222,62,43,105,141,236
3,226,219,76,86,248
31,206,199,90,111,134
185,152,136,98,106,7
91,167,228,109,10,212
119,73,167,211,198,190
236,30,43,57,21,72
17,19,109,234,227,68
44,100,142,246,219,74
96,42,193,137,108,86
243,138,96,99,86,190
53,152,25,51,108,152
172,202,25,45,241,57
91,113,160,185,40,236
218,212,156,146,174,83
118,40,48,158,125,221
9,170,163,85,167,225
58,55,98,38,249,12
185,175,151,97,237,237
147,50,63,136,177,248
203,201,50,26,121,13
36,98,41,24,249,167
110,36,227,245,198,140
124,91,154,24,234,154
80,136,167,24,134,110
214,57,45,48,179,223
162,95,52,129,191,158
94,175,0,245,166,219
111,81,206,164,189,11
121,27,70,246,227,12
221,183,136,161,183,14
252,165,152,12,104,206
204,12,33,48,43,57
80,167,16,104,214,248
180,92,143,31,239,247
51,121,143,63,5,221
38,24,89,246,46,172
73,219,119,91,109,252
210,26,112,128,207,116
49,155,132,120,192,50
182,109,167,254,19,49
190,254,119,116,109,104
3,252,203,35,72,142
177,30,96,168,218,139
68,228,40,22,9,62
149,30,151,226,71,15
157,93,223,233,139,125
16,244,65,216,178,196
176,213,80,191,155,217
20,255,154,13,77,96
153,75,61,49,186,154
182,220,133,5,121,29
132,246,95,237,3,33
0,10,218,255,251,133
248,226,123,2,25,197
0,212,214,233,133,63
125,56,173,246,146,171
233,186,71,47,185,111
133,214,1,48,246,169
2,243,201,180,98,182
151,249,73,116,97,230
145,121,123,140,252,114
198,128,5,147,124,162
202,82,18,120,98,9
192,149,216,55,159,239
242,166,68,95,220,250
15,232,177,215,2,195
