b0,b1,b2,b3,b4,b5
116,69,173,102,140,101
46,244,197,149,46,147
197,160,222,138,98,173
151,124,18,201,200,72
120,160,187,218,86,80
142,77,79,194,115,29
30,191,94,180,90,177
104,243,162,246,235,84
27,31,76,62,82,220
204,67,170,229,239,220
169,19,158,24,246,237
244,24,37,77,144,242
17,118,41,172,118,76
252,66,177,229,115,236
238,200,185,136,215,92
230,219,189,0,101,80
52,253,25,49,93,11
187,85,102,31,229,110
12,225,230,190,237,52
152,73,5,160,18,138
8,109,164,176,8,19
4,136,178,12,210,38
164,49,56,91,143,168
127,46,184,101,183,180
128,161,8,90,148,168
227,30,255,190,144,36
161,16,26,153,12,229
22,188,218,53,160,185
138,87,93,142,219,31
128,62,56,28,255,143
176,63,35,28,99,191
247,228,4,140,66,14
229,39,156,193,183,172
192,172,172,92,156,235
135,187,123,166,10,105
101,146,36,144,48,1
27,0,156,48,71,219
39,144,33,177,18,195
152,77,245,162,37,139
48,157,43,71,71,23
215,250,150,130,226,41
95,54,58,104,126,146
184,160,119,218,60,144
189,129,85,24,191,221
212,19,55,72,168,208
222,229,98,156,231,103
189,197,165,62,136,204
172,234,156,187,231,150
77,178,66,2,5,33
34,194,131,77,105,146
98,80,23,13,10,246
85,212,79,183,99,32
199,162,111,171,17,47
57,133,111,90,225,88
222,185,226,183,111,112
193,79,108,179,64,146
148,64,99,100,55,132
88,186,105,214,146,118
32,28,114,15,254,39
0,241,240,119,231,60
141,237,142,40,31,246
142,4,47,226,85,15
15,215,119,22,204,250
10,178,165,242,120,166
27,217,108,81,32,237
130,120,25,27,141,28
126,95,248,202,3,233
161,202,74,249,129,211
88,244,153,245,5,101
210,228,180,92,17,107
201,163,88,75,153,161
117,74,173,241,252,39
225,209,142,245,223,149
178,51,130,58,249,62
211,12,132,182,138,16
45,169,20,14,27,71
236,23,136,202,188,233
245,186,101,134,148,155
35,4,35,178,83,226
12,207,38,171,97,63
6,140,115,46,254,165
144,184,145,87,193,190
156,196,167,174,25,173
237,76,40,114,214,190
70,52,199,121,47,203
5,25,50,221,10,67
85,133,159,154,150,52
226,121,63,27,12,124
54,249,216,19,113,136
143,220,207,19,171,120
239,11,249,117,67,45
245,164,37,136,80,156
173,71,156,119,183,252
160,129,154,72,212,128
231,8,125,244,185,37
23,0,218,240,96,215
54,102,232,85,26,175
220,253,19,177,88,227
185,255,231,96,13,198
6,63,99,124,71,137
231,188,109,165,240,8
167,4,217,242,33,102
50,165,122,120,234,155
251,228,66,76,101,2
244,209,85,37,191,192
132,28,74,79,225,131
14,217,183,129,64,184
180,87,209,110,149,161
163,138,203,253,201,65
56,52,143,153,15,53
23,105,218,194,112,205
31,106,94,67,138,197
253,206,161,59,186,142
102,239,213,25,23,221
26,147,92,224,155,190
68,100,198,116,47,93
85,91,127,248,8,3
132,129,250,8,226,164
255,120,48,75,155,33
116,34,173,83,124,124
137,249,140,99,94,247
154,148,180,227,17,63
185,140,39,94,209,218
133,240,234,167,123,249
202,67,121,133,139,90
157,24,231,93,253,219
33,48,34,139,19,109
56,128,79,200,35,24
147,189,192,229,60,124
205,249,170,35,79,179
147,34,240,163,87,91
158,216,118,129,188,40
197,214,238,182,25,176
109,67,48,117,171,61
143,45,31,100,94,68
106,198,115,207,94,219
90,128,24,232,13,250
134,34,235,115,91,14
152,55,165,152,168,149
222,195,178,141,226,110
47,17,245,121,229,235
108,171,0,159,48,70
107,39,83,33,220,162
243,155,86,244,30,21
78,235,243,155,70,244
23,21,74,251,241,210
71,244,7,133,67,186
245,230,213,173,7,140
83,190,236,228,152,188
5,213,194,183,189,112
165,111,88,225,89,254
185,96,183,38,80,225
77,126,178,104,178,18
210,40,68,54,166,88
57,73,159,48,86,107
46,83,37,204,160,186
154,86,228,142,28,15
239,199,9,31,244,30
5,78,226,243,159,86
246,94,20,74,235,97
219,6,240,51,23,26
186,252,246,209,180,5
193,66,188,181,117,145
237,145,232,17,234,137
235,236,107,72,243,16
246,185,116,55,45,88
228,121,252,123,97,250
6,226,163,31,123,190
74,100,193,148,44,211
84,164,159,24,6,125
131,89,25,153,29,85
31,127,222,72,18,192
136,76,76,162,226,155
95,100,26,68,76,134
98,139,87,109,30,192
94,140,42,174,215,253
134,129,27,40,156,38
199,209,15,149,151,51
146,234,240,91,215,40
86,230,174,29,61,239
77,41,82,70,60,7
125,195,201,61,216,13
49,134,75,219,65,80
20,189,11,21,85,59
255,206,64,27,196,12
94,70,234,199,27,207
252,91,1,232,48,234
155,123,228,10,76,69
130,230,153,93,37,59
64,206,20,107,235,115
75,14,145,55,161,136
170,220,223,195,162,29
235,47,43,37,103,32
229,226,124,175,25,157
125,87,105,126,194,40
141,54,206,72,11,192
133,92,74,251,225,210
78,244,3,149,65,243
244,230,197,61,14,205
87,138,126,189,152,181
21,209,219,181,240,97
167,54,201,232,8,106
132,179,234,18,203,168
73,110,160,33,186,18
198,168,79,62,163,108
187,128,150,120,66,91
165,8,104,212,178,231
18,93,248,11,35,133
35,250,195,194,205,221
74,51,113,186,143,198
239,31,25,126,125,40
217,70,225,55,30,136
254,172,240,188,183,85
144,223,145,98,49,167
59,201,238,88,105,201
178,120,66,27,165,44
104,196,242,238,54,89
248,73,99,160,39,234
17,139,169,221,110,115
97,222,134,242,171,22
127,58,88,110,137,177
172,67,204,229,218,188
176,245,147,117,144,141
145,78,17,179,233,194
202,125,73,153,112,85
47,47,197,101,30,228
222,156,34,167,211,121
148,139,83,13,28,182
95,144,74,49,33,187
130,198,121,79,91,51
88,42,153,151,229,82
140,252,110,177,241,179
231,194,205,157,74,23
113,170,207,207,203,27
25,60,61,13,221,86
51,126,122,136,218,236
224,216,190,97,212,214
247,38,20,225,107,62
163,44,187,164,150,104
2,82,129,12,104,150
242,194,22,77,42,66
71,133,7,186,211,166
196,233,14,58,23,254
170,128,191,232,84,10
175,69,253,86,161,126
58,168,254,254,240,144
151,65,66,212,181,71
17,247,249,228,131,108
9,128,196,88,110,105
177,210,67,244,5,197
66,190,245,116,149,237
3,168,81,238,173,233
188,42,69,215,134,182
187,48,54,43,24,119
61,188,237,5,184,82
135,172,107,172,243,108
182,128,144,40,65,22
164,154,56,4,191,130
20,57,43,95,7,26
115,252,158,193,134,140
219,46,160,37,186,16
134,169,75,62,49,44
251,132,178,122,18,26
168,44,254,148,176,163
19,91,184,152,103,197
181,158,129,150,168,210
62,228,60,156,93,135
235,27,139,60,125,45
249,68,35,54,83,168
76,238,162,185,187,119
70,12,215,102,166,197
57,14,207,23,139,122
189,10,245,85,213,255
183,160,32,170,18,95
168,10,46,133,181,170
129,143,232,223,10,226
117,223,29,178,127,2
24,113,45,191,132,4
58,66,94,133,10,170
213,255,199,160,31,170
14,47,167,245,41,133
198,90,191,72,244,80
245,109,117,224,109,174
48,13,251,6,34,51
115,58,142,174,239,189
153,37,21,0,219,208
96,85,54,47,200,117
24,189,221,213,51,55
202,168,153,254,197,96
142,230,79,157,67,55
117,168,205,142,234,31
155,174,52,109,249,112
35,47,19,165,120,232
235,250,251,66,210,21
68,43,246,87,68,78
214,99,134,87,251,78
130,19,169,40,238,6
249,227,19,111,184,129
39,200,129,152,200,213
232,231,170,253,175,209
13,21,150,91,146,72
112,0,191,0,84,112
47,127,21,72,123,240
186,71,86,135,222,43
146,247,112,84,207,47
43,101,103,4,229,242
60,166,61,153,125,21
41,91,198,56,95,127
170,72,47,128,149,56
67,207,165,219,40,176
38,211,17,4,185,146
23,80,42,221,23,195
90,157,152,231,21,253
251,161,34,106,131,19
233,184,202,71,233,135
138,91,189,136,101,28
180,223,145,34,49,131
59,217,174,81,77,205
178,58,2,62,161,60
186,141,150,238,18,25
232,45,106,148,99,227
119,207,140,155,62,132
44,170,84,159,143,6
63,115,124,78,137,227
172,111,236,241,8,183
148,208,179,37,82,160
252,122,113,250,159,226
230,15,93,103,91,101
216,4,177,130,19,217
40,209,6,229,147,28
144,191,129,84,56,191
95,212,90,23,104,170
194,223,205,66,26,117
44,157,196,135,62,11
236,229,72,188,240,213
183,103,128,197,184,110
135,177,171,163,207,107
219,67,80,21,157,11
151,85,114,223,238,66
9,197,36,126,192,120
140,59,206,222,91,130
200,121,72,187,48,214
43,102,119,5,92,242
251,182,82,96,76,22
34,202,115,73,158,144
86,161,46,58,133,254
234,160,155,250,68,66
134,101,107,84,227,31
63,190,108,36,208,208
37,101,16,228,217,124
33,41,210,134,116,107
93,115,27,110,188,1
181,192,193,188,108,197
240,174,167,93,185,219
7,112,51,207,26,219
124,192,9,172,4,76
194,98,173,23,124,90
201,232,200,106,232,179
218,210,208,196,69,110
102,225,213,30,247,222
148,146,163,0,123,176
58,99,30,151,190,162
164,187,120,22,11,138
101,125,148,233,19,58
24,174,173,221,188,51
5,218,178,176,242,115
118,30,140,110,174,241
189,151,197,18,158,216
102,129,181,40,193,198
236,255,24,176,125,211
57,52,175,9,29,116
31,109,78,64,115,196
62,222,92,130,203,137
73,124,48,41,219,22
112,58,95,30,138,126
173,152,188,21,213,203
183,185,96,167,38,89
225,73,110,176,33,179
18,194,184,77,119,162
108,171,16,159,57,70
111,55,81,104,221,162
227,11,95,181,26,33
220,178,243,146,86,240
14,23,7,234,243,139
214,253,86,17,126,105
168,210,78,228,3,156
65,247,228,228,140,60
14,221,199,131,63,185
172,39,76,209,210,165
244,120,165,123,216,234
81,251,141,226,126,47
24,245,125,245,233,37
170,0,143,160,79,42
35,103,179,133,162,250
139,82,237,28,88,95
233,170,10,79,165,131
40,153,166,197,73,14
240,23,151,10,178,245
242,85,166,15,137,103
60,37,237,208,168,53
94,153,250,165,98,248
231,83,253,220,193,51
172,138,236,141,216,142
49,207,251,251,2,66
49,5,59,146,206,112
75,223,33,82,98,188
23,117,202,205,185,202
7,121,163,203,75,217
17,81,25,189,157,69
23,118,218,204,0,202
192,105,204,50,122,218
26,192,172,204,92,170
235,159,219,118,16,12
105,6,242,19,22,40
186,118,214,156,6,39
195,113,157,143,215,31
22,254,122,16,218,169
96,254,38,112,241,95
119,186,76,166,130,153
41,101,6,36,211,112
36,143,16,15,121,7
75,19,209,56,213,143
231,159,13,182,118,0
92,96,43,246,23,68
106,214,115,198,94,223
74,130,81,233,13,234
22,43,170,119,111,156
193,55,172,136,172,140
220,142,163,143,187,255
38,64,97,68,54,182
88,48,73,155,32,84
34,47,83,53,92,169
251,158,98,118,215,28
6,255,195,16,29,185
15,7,23,115,250,206
194,203,141,73,126,112
40,223,22,226,122,31
26,174,124,253,217,177
49,67,139,181,253,97
161,102,202,165,9,248
212,99,231,119,205,204
154,58,132,190,234,20
155,171,4,111,50,113
106,31,163,174,43,237
247,72,36,208,144,37
65,16,244,153,117,5
45,210,196,52,78,89
99,201,39,216,1,145
128,209,216,101,241,180
167,193,25,156,157,87
135,126,187,200,182,88
208,73,229,32,108,194
48,173,59,92,78,27
227,236,79,200,227,24
255,189,240,37,39,16
193,249,108,227,32,191
162,84,43,15,87,55
94,232,218,154,224,228
222,124,34,217,211,65
116,148,173,3,28,81
191,237,196,8,62,68
156,198,7,175,99,173
71,236,119,136,252,188
241,149,183,211,128,148
248,67,51,165,170,232
143,218,207,16,203,121
105,11,34,21,35,43
195,167,93,233,219,42
112,39,159,17,182,121
192,91,124,40,9,214
132,118,42,124,119,153
252,181,97,145,230,209
237,5,232,82,170,172
127,252,248,1,179,128
194,248,109,83,176,124
227,57,191,175,68,45
86,84,126,79,120,195
75,237,145,72,17,176
137,195,76,125,146,249
16,83,25,44,189,4
149,82,3,252,33,193
210,252,244,81,181,109
193,224,60,238,29,185
239,7,105,115,194,46
221,53,131,73,153,144
85,81,47,253,133,1
26,208,156,197,71,174
247,173,148,172,19,28
200,191,168,212,46,231
85,157,223,151,50,50
234,58,91,190,136,100
172,180,28,145,79,129
179,56,194,175,237,125
8,105,84,178,63,18
60,120,61,251,157,34
119,67,28,213,191,167
132,41,186,86,70,142
71,47,199,229,31,140
222,62,162,252,187,81
150,29,210,111,52,17
105,73,162,48,75,59
33,46,34,133,243,106
166,131,249,41,195,6
125,179,89,2,153,17
101,25,164,221,72,35
112,147,143,64,255,84
112,95,127,42,72,103
128,181,184,81,135,173
219,172,48,108,219,48
160,43,90,23,24,170
253,223,209,50,21,138
43,157,183,119,0,204
240,106,183,51,240,234
199,123,207,202,91,25
136,61,92,157,123,135
106,123,195,154,93,244
139,37,13,32,214,66
102,69,21,70,219,247
0,68,240,38,55,17
120,249,171,243,79,70
147,87,32,158,226,70
159,7,38,115,225,94
206,186,139,182,237,96
24,102,13,181,102,1
229,96,236,230,120,189
91,213,120,87,235,174
139,109,173,0,12,80
6,237,3,24,81,189
173,197,12,62,214,220
134,3,139,97,253,6
225,83,30,188,190,181
148,177,147,19,208,184
213,87,231,254,141,128
174,24,93,237,171,40
15,38,135,97,43,198
135,95,43,218,103,80
149,221,67,179,117,226
141,175,110,13,65,230
116,237,93,56,123,79
186,19,38,168,161,62
218,140,128,238,136,121
172,187,76,150,18,130
104,105,18,178,24,114
45,190,52,4,249,66
51,53,58,169,206,254
123,144,218,113,96,159
166,70,41,71,118,55
204,120,154,251,196,210
94,36,10,240,69,215
38,182,225,48,30,139
14,173,55,188,72,165
224,216,174,97,221,214
243,54,22,168,106,62
179,188,178,229,146,92
144,11,129,5,120,146
235,192,91,92,40,27
214,140,86,46,238,117
153,221,149,115,19,238
184,201,183,232,64,138
164,77,248,98,35,183
51,224,234,206,123,203
218,89,80,137,61,76
13,114,198,110,79,81
195,93,253,155,33,20
34,155,83,100,28,132
79,138,99,61,151,173
18,172,88,124,233,185
186,71,70,135,215,43
150,231,114,29,206,47
59,245,110,69,225,198
174,255,61,144,109,17
48,89,139,41,93,38
59,65,126,20,168,235
30,251,62,146,44,160
52,154,25,4,173,18
28,88,47,233,149,10
83,213,140,215,158,166
182,185,48,55,11,24
245,61,245,205,37,186
64,134,132,75,42,97
39,150,129,178,40,194
54,237,56,24,79,141
163,62,11,172,229,108
188,224,149,190,67,132
197,250,46,162,181,187
113,134,15,219,103,16
5,249,2,163,17,123
185,170,103,79,149,211
51,180,170,225,31,222
158,18,166,232,121,26
187,28,246,63,180,124
33,121,210,171,116,127
13,120,118,107,188,83
101,236,132,168,138,30
205,174,138,13,173,166
12,9,102,196,37,14
80,215,205,102,154,101
36,148,192,3,44,1
164,192,200,44,104,148
242,195,54,77,168,66
14,165,39,184,193,167
236,201,136,168,92,222
171,162,191,107,116,67
13,101,182,100,128,84
8,47,68,149,86,3
254,97,192,214,252,102
17,245,105,229,226,108
175,16,157,121,71,107
55,195,40,157,166,199
9,15,244,23,5,74
242,241,214,87,246,78
132,67,170,101,239,148
169,51,30,10,190,229
244,156,165,7,152,211
181,228,225,172,62,204
220,138,163,141,251,254
34,64,243,4,118,178
124,50,25,218,45,112
180,111,81,113,93,175
187,13,38,54,65,120
68,171,166,31,105,110
66,33,197,50,254,202
80,137,141,76,94,114
234,222,91,194,200,93
72,171,112,223,15,98
119,71,28,215,255,166
128,41,40,22,6,138
99,45,151,164,18,168
72,126,160,184,186,87
214,142,150,47,162,117
43,29,199,63,63,236
108,8,240,196,247,110
52,193,249,44,227,4
191,178,20,34,43,83
55,28,168,255,158,240
54,151,24,34,253,147
81,16,157,153,71,21
55,251,200,130,88,201
9,232,20,106,139,115
237,14,200,87,136,174
188,221,181,163,1,139
176,221,99,99,103,135
133,187,186,134,102,235
85,27,31,220,62,19
220,232,211,186,228,230
220,61,3,221,81,211
125,244,137,37,12,0
214,192,102,12,53,102
217,229,1,108,208,160
165,90,88,248,137,243
204,102,218,245,0,213
208,103,181,53,161,201
138,248,93,211,171,52
239,41,57,102,15,37
103,96,229,198,124,191
89,148,89,83,105,60
130,13,137,38,28,1
111,192,161,28,90,159
232,230,10,253,101,209
100,181,164,17,136,73
220,160,115,154,62,244
188,149,21,131,219,153
208,117,117,61,237,205
40,58,70,158,135,38
171,225,63,78,140,83
174,236,237,152,184,21
215,139,182,189,96,53
102,25,229,109,108,224
96,190,54,84,248,79
51,163,106,235,131,219
121,208,11,117,5,13
210,214,52,70,121,103
91,37,216,32,177,146
83,208,12,213,6,167
211,57,148,175,83,29
92,191,123,148,74,115
97,158,134,214,171,6
63,51,124,106,137,243
236,102,200,245,8,245
212,245,183,53,128,233
152,122,85,186,143,134
239,59,25,110,61,33
253,66,225,117,94,173
250,188,34,245,211,85
180,159,129,6,56,147
127,192,136,28,76,143
226,143,15,111,119,65
76,212,178,167,18,121
248,27,99,140,7,254
195,128,141,248,78,35
163,243,235,198,203,95
9,26,116,28,157,79
135,115,59,206,174,91
189,200,101,56,180,207
209,43,21,135,59,155
238,116,73,221,96,115
102,62,133,124,170,233
159,218,86,16,142,105
79,210,51,20,58,187
94,246,26,148,108,227
112,191,143,84,63,95
92,90,91,232,136,74
204,161,202,154,249,228
211,108,36,128,208,8
101,4,180,210,17,36
41,128,86,88,46,73
149,192,83,188,44,229
212,188,183,21,144,251
145,114,113,174,31,205
238,26,41,236,182,104
144,82,193,44,76,132
226,138,63,109,188,64
5,228,2,172,65,124
228,169,188,30,69,206
198,187,143,54,127,104
88,66,169,165,126,72
232,192,250,236,114,216
254,65,240,196,231,110
61,193,253,60,225,77
190,178,4,178,34,18
51,40,58,166,158,249
38,147,1,32,176,130
83,73,12,144,22,129
10,40,149,182,195,128
13,248,6,35,131,115
249,142,195,95,141,154
62,20,188,235,21,187
59,134,46,123,117,218
13,176,166,3,89,97
153,38,213,1,7,208
147,149,64,243,244,118
197,124,14,233,199,154
127,180,152,33,5,146
146,144,96,97,54,54
136,120,44,187,148,150
115,2,94,177,10,179
149,242,243,166,86,233
78,26,51,236,186,200
150,200,194,8,237,36
248,64,51,164,26,232
76,218,162,160,251,122
114,10,158,37,230,240
173,23,92,90,219,232
192,74,236,33,216,210
241,228,87,236,110,136
241,172,247,204,180,154
145,4,225,146,62,208
60,133,29,138,223,29
194,127,61,24,109,93
176,123,3,58,49,174
187,205,182,90,0,72
160,32,218,18,96,168
22,94,138,74,173,129
252,24,225,205,254,250
32,146,178,64,114,4
62,34,92,243,11,182
181,96,49,230,27,237
108,72,96,224,182,126
80,88,205,41,234,70
107,135,83,123,220,138
83,141,140,254,30,176
238,179,121,178,139,66
109,21,16,91,217,40
81,6,173,147,60,16
173,201,92,56,59,223
158,82,54,204,56,10
223,133,194,58,189,62
245,76,149,242,131,166
105,233,82,106,60,19
189,200,229,56,252,207
241,171,7,207,51,155
106,244,3,213,65,215
244,246,133,52,42,201
87,200,62,152,156,165
199,152,191,181,212,33
183,82,192,220,76,99
226,247,207,84,155,95
4,26,114,76,158,2
134,225,107,30,163,62
187,172,182,108,144,80
129,45,72,132,112,202
127,105,152,66,85,165
15,136,215,60,230,237
189,24,5,93,130,251
25,82,61,60,61,77
221,114,51,110,58,129
254,232,224,154,254,68
208,198,37,111,112,225
79,126,179,72,178,144
210,97,100,22,164,74
56,97,191,182,196,32
14,82,7,204,35,154
211,244,196,197,46,46
197,245,142,165,159,184
150,39,194,113,157,31
215,94,22,218,234,0
219,160,96,106,54,51
184,122,231,186,221,166
195,9,13,180,22,1
74,96,177,150,83,210
76,212,2,167,65,121
212,171,119,31,12,254
118,176,220,51,99,218
135,208,235,149,123,115
234,14,203,167,137,105
188,34,69,211,6,180
179,49,18,171,152,127
117,184,77,135,162,27
171,44,111,36,241,96
55,166,24,169,109,222
32,50,242,26,86,44
142,116,143,221,15,19
87,120,158,203,198,137
95,44,58,100,222,148
34,163,83,123,156,138
119,141,156,190,23,148
234,179,59,242,174,70
125,199,89,63,217,12
17,22,201,154,8,84
164,175,24,29,125,143
105,31,66,30,85,46
207,197,139,30,157,62
167,76,185,210,151,116
98,205,119,74,108,209
144,165,209,88,181,185
209,135,117,219,205,176
90,3,40,161,166,218
201,0,200,16,104,137
50,204,10,74,197,129
206,152,251,165,242,104
166,18,217,104,65,34
164,131,120,9,139,132
93,122,107,106,147,3
224,177,206,83,251,204
194,90,173,8,252,84
241,239,55,233,104,138
34,205,179,74,2,145
161,97,202,166,249,249
19,99,24,135,189,203
165,57,104,207,34,235
99,91,7,152,51,181
154,225,148,222,211,34
132,163,106,27,131,172
121,236,251,104,178,2
210,33,68,50,182,90
112,72,159,32,198,98
111,87,17,94,249,186
147,70,224,151,30,66
254,197,80,142,253,79
145,115,49,174,171,205
191,90,4,88,162,105
219,18,112,56,31,31
142,126,63,216,252,17
241,201,231,248,109,131
176,25,227,13,111,182
97,32,86,130,46,41
53,246,9,164,100,72
116,96,189,118,85,108
79,224,227,14,127,183
216,32,145,146,65,208
4,245,2,53,209,57
181,143,65,159,84,214
95,38,74,97,65,150
180,210,49,36,59,128
94,120,42,219,151,192
114,156,62,103,220,213
147,167,144,233,177,122
67,170,133,239,234,169
11,254,21,64,235,244
123,69,122,22,234,170
27,255,172,64,44,228
20,188,75,21,225,59
174,142,109,175,208,13
21,6,91,211,72,84
144,175,1,93,112,187
111,86,1,94,96,186
214,86,198,78,15,67
231,85,205,223,186,50
38,186,49,54,187,136
54,124,152,89,133,169
90,142,56,239,255,249
0,3,16,1,185,0
199,16,111,249,49,3
11,145,181,113,193,239
252,233,1,186,16,198
169,111,62,33,108,242
160,182,122,80,90,141
40,238,70,249,199,19
127,248,136,3,204,129
218,136,240,236,247,120
180,203,209,41,85,134
63,155,124,52,9,217
68,113,54,127,136,88
60,169,157,158,87,22
206,250,11,146,165,112
120,239,59,249,110,67
33,197,162,254,139,80
173,29,92,95,123,234
74,75,129,129,120,216
171,225,223,78,242,83
150,12,242,102,182,21
48,107,203,51,89,42
153,7,229,19,140,216
254,161,240,186,231,86
221,222,3,50,225,170
94,207,138,139,61,237
45,40,68,70,166,103
57,85,239,63,169,108
46,32,213,242,103,166
21,169,107,142,35,127
243,136,6,252,131,17
137,185,220,71,115,231
206,205,155,138,20,125
171,121,15,11,23,117
58,205,206,202,59,137
190,124,68,217,230,33
109,114,160,110,122,49
218,187,240,246,71,116
71,205,103,154,101,180
148,129,3,8,145,180
193,193,44,252,132,177
138,19,221,168,211,14
228,183,156,16,183,201
80,152,61,69,157,118
151,108,34,192,211,76
100,146,244,0,85,64
47,244,21,5,75,210
241,84,87,191,110,164
65,184,100,199,180,47
161,85,42,191,199,244
31,133,78,58,243,254
214,192,134,12,75,102
225,5,30,146,222,160
